date,policy_id,hypothesis_id,capacity,slot,code,name,uplift_score_pct,oc_return_pct,label
2024-07-12,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2024-07-12,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2024-07-16,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2024-07-16,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2024-07-17,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2024-07-17,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2024-07-18,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2024-07-18,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2024-07-19,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2024-07-19,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2024-07-22,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2024-07-22,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2024-07-23,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2024-07-23,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2024-07-24,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,9367,大東港運,0.5201770558171465,0.496277915632759,1.0
2024-07-24,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2024-07-25,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2024-07-25,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2024-07-26,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2024-07-26,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2024-07-29,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2024-07-29,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2024-07-30,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2024-07-30,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2024-07-31,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2024-07-31,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-04-01,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-04-01,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-04-02,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-04-02,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-04-03,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-04-03,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-04-04,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,7089,フォースタートアップス,0.4012332833798495,-2.200000000000002,0.0
2025-04-04,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-04-07,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-04-07,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-04-08,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-04-08,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-04-09,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-04-09,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-04-10,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-04-10,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-04-11,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-04-11,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-04-14,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,9778,昴,0.4551951029713715,0.0,0.0
2025-04-14,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-04-22,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-04-22,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-04-23,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-04-23,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-04-24,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-04-24,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-04-25,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-04-25,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-04-30,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-04-30,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-05-01,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-05-01,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-05-08,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-05-08,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-05-09,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-05-09,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-05-12,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-05-12,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-05-13,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-05-13,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-05-14,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-05-14,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-05-15,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-05-15,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-05-16,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-05-16,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-05-19,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-05-19,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-05-20,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-05-20,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-05-21,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-05-21,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-05-27,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-05-27,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-05-28,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-05-28,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-05-29,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-05-29,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-05-30,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-05-30,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-06-02,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-06-02,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-06-03,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-06-03,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-06-04,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-06-04,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-06-05,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-06-05,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-06-06,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-06-06,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-06-09,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-06-09,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-06-10,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-06-10,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-06-11,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-06-11,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-06-12,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-06-12,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-06-13,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-06-13,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-06-17,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-06-17,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-06-18,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-06-18,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-06-19,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-06-19,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-06-20,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-06-20,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-06-24,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-06-24,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-06-25,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-06-25,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-06-26,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-06-26,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-06-27,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-06-27,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-06-30,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-06-30,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-07-01,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-07-01,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-07-02,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-07-02,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-07-07,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-07-07,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-07-08,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-07-08,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-07-09,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-07-09,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-07-10,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-07-10,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-07-11,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-07-11,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-07-14,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-07-14,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-07-15,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-07-15,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-07-16,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-07-16,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-07-23,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-07-23,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-07-24,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-07-24,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-07-25,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-07-25,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-07-28,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-07-28,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-07-29,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-07-29,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-07-30,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-07-30,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2025-07-31,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,1,,,,,
2025-07-31,U07_POSITIVE_TAIL_UPLIFT_K2,U07_POSITIVE_TAIL_UPLIFT,2,2,,,,,
2024-07-01,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,1375,雪国まいたけ,1.1483721082343004,-0.9756097560975618,0.0
2024-07-02,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,1450,⽥中建設⼯業,1.1483721082343004,-0.08594757198109315,0.0
2024-07-03,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,2670,エービーシー・マート,1.1483721082343004,-2.1109976166155953,0.0
2024-07-04,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,1721,コムシスホールディングス,1.1483721082343004,0.18564356435644136,1.0
2024-07-05,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,2789,カルラ,1.1483721082343004,1.7543859649122862,1.0
2024-07-08,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,1518,三井松島ホールディングス,1.1483721082343004,7.047619047619058,1.0
2024-07-09,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,1926,ライト⼯業,1.1483721082343004,0.7572172266919086,1.0
2024-07-10,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,1333,マルハニチロ,1.1483721082343004,0.0,0.0
2024-07-11,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,141A,トライアルホールディングス,1.1483721082343004,-2.538071065989844,0.0
2024-07-12,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,2222,寿スピリッツ,1.1483721082343004,1.1785805790417658,1.0
2024-07-16,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,1726,ビーアールホールディングス,1.1483721082343004,-0.544959128065392,0.0
2024-07-17,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,1419,タマホーム,1.1483721082343004,0.8869179600886845,1.0
2024-07-18,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,165A,ＳＢＩレオスひふみ,1.1483721082343004,-1.7988552739165997,0.0
2024-07-19,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,2267,ヤクルト本社,1.1483721082343004,-0.8576329331046351,0.0
2024-07-22,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,146A,コロンビア・ワークス,1.1483721082343004,-2.717391304347827,0.0
2024-07-23,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,1514,住石ホールディングス,1.1483721082343004,-0.16380016380016515,0.0
2024-07-24,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,1375,雪国まいたけ,1.1483721082343004,-0.990099009900991,0.0
2024-07-25,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,1941,中電⼯,1.1483721082343004,0.6201550387596955,1.0
2024-07-26,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,1419,タマホーム,1.1483721082343004,-1.7797552836484987,0.0
2024-07-29,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,1436,ＧｒｅｅｎＥｎｅｒｇｙ ＆ Ｃｏｍｐａｎｙ,1.1483721082343004,1.6352201257861632,1.0
2024-07-30,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,2678,アスクル,1.1483721082343004,-3.561643835616435,0.0
2024-07-31,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,3191,ジョイフル本⽥,1.1483721082343004,1.3488372093023226,1.0
2025-04-01,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,2354,ＹＥ ＤＩＧＩＴＡＬ,0.7184527821754074,3.0694668820678617,1.0
2025-04-02,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,,,,,
2025-04-03,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,7447,ナガイレーベン,0.7184527821754074,-0.8836524300441795,0.0
2025-04-04,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,3549,クスリのアオキホールディングス,0.7184527821754074,-2.918820310124659,0.0
2025-04-07,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,2685,アダストリア,0.7184527821754074,-4.279444038039504,0.0
2025-04-08,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,3186,ネクステージ,0.7184527821754074,-12.308673469387754,0.0
2025-04-09,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,3454,ファーストブラザーズ,0.7184527821754074,-2.4261603375527407,0.0
2025-04-10,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,2670,エービーシー・マート,0.7184527821754074,-2.1804511278195493,0.0
2025-04-11,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,1419,タマホーム,0.7184527821754074,4.341736694677878,1.0
2025-04-14,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,2186,ソーバル,0.7184527821754074,0.4514672686230181,1.0
2025-04-22,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,,,,,
2025-04-23,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,2268,Ｂ−Ｒ サーティワン アイスクリーム,0.7184527821754074,-0.9791921664626724,0.0
2025-04-24,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,5576,オービーシステム,0.7184527821754074,-2.182539682539686,0.0
2025-04-25,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,2211,不二家,0.7184527821754074,-0.08474576271186862,0.0
2025-04-30,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,1718,美樹⼯業,0.7184527821754074,0.743494423791824,1.0
2025-05-01,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,1939,四電⼯,0.48260652216511224,-0.9441384736427971,0.0
2025-05-08,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,1723,日本電技,0.48260652216511224,4.924760601915179,1.0
2025-05-09,U08_HONEST_CROSSFIT_POLICY_TREE_K1,U08_HONEST_CROSSFIT_POLICY_TREE,1,1,2060,フィード・ワン,0.48260652216511224,-0.6315789473684164,0.0
