date,model_rank,code,name,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,tdnet_source_complete,recipe_id
2025-02-07,2,9369,キユーソー流通システム,0.5590545131006569,1.0,1.566324033284383,True,True,True,True,G0_price_core_stability_control
2025-02-10,1,205A,ロゴスホールディングス,0.5888444734945036,1.0,2.3470243084660503,True,True,True,True,G0_price_core_stability_control
2025-02-10,2,6787,メイコー,0.5601040256659331,1.0,0.6053268765133124,True,True,True,True,G0_price_core_stability_control
2025-02-12,1,205A,ロゴスホールディングス,0.5788947227440062,1.0,0.7358953393295176,True,True,True,True,G0_price_core_stability_control
2025-02-12,2,3131,シンデン・ハイテックス,0.5558762284287035,1.0,2.441150828247607,True,True,True,True,G0_price_core_stability_control
2025-02-13,1,205A,ロゴスホールディングス,0.5809789913976752,1.0,0.7371007371007376,True,True,True,True,G0_price_core_stability_control
2025-02-13,2,3405,クラレ,0.5720507231027075,1.0,2.188417400587128,True,True,True,True,G0_price_core_stability_control
2025-02-14,1,9517,イーレックス,0.554065541551995,0.0,-0.2515723270440251,True,True,True,True,G0_price_core_stability_control
2025-02-14,2,205A,ロゴスホールディングス,0.5508000382227363,0.0,-3.620273531777951,True,True,True,True,G0_price_core_stability_control
2025-02-17,1,3928,マイネット,0.5788440029150147,0.0,-0.35335689045936647,True,True,True,True,G0_price_core_stability_control
2025-02-17,2,7793,イメージ・マジック,0.5731866535880263,0.0,-1.2913640032284124,True,True,True,True,G0_price_core_stability_control
2025-02-18,1,8914,エリアリンク,0.5579961884919046,1.0,4.271356783919589,True,True,True,True,G0_price_core_stability_control
2025-02-18,2,4840,トライアイズ,0.5549151462960675,0.0,-3.857566765578635,True,True,True,True,G0_price_core_stability_control
2025-02-19,1,7746,岡本硝子,0.5581467548998699,0.0,-2.777777777777779,True,True,True,True,G0_price_core_stability_control
2025-02-19,2,4840,トライアイズ,0.5550271786430224,0.0,-1.5060240963855387,True,True,True,True,G0_price_core_stability_control
2025-02-20,1,7746,岡本硝子,0.5565523533386015,1.0,1.1494252873563315,True,True,True,True,G0_price_core_stability_control
2025-02-20,2,8914,エリアリンク,0.5531836961270971,1.0,0.653923541247492,True,True,True,True,G0_price_core_stability_control
2025-02-21,1,4971,メック,0.5527721450340712,1.0,0.6144393241167334,True,True,True,True,G0_price_core_stability_control
2025-02-21,2,4840,トライアイズ,0.5527529600039629,0.0,-3.459119496855345,True,True,True,True,G0_price_core_stability_control
2025-02-25,1,274A,ガーデン,0.6299125366764609,0.0,-0.0366300366300365,True,True,True,True,G0_price_core_stability_control
2025-02-25,2,3649,ファインデックス,0.5538339523954442,0.0,-0.7042253521126751,True,True,True,True,G0_price_core_stability_control
2025-02-26,1,7746,岡本硝子,0.5626412599080817,0.0,-1.7241379310344862,True,True,True,True,G0_price_core_stability_control
2025-02-26,2,6185,ＳＭＮ,0.5584671633312716,0.0,-0.5025125628140725,True,True,True,True,G0_price_core_stability_control
2025-02-27,1,7746,岡本硝子,0.5652211970350263,0.0,-0.588235294117645,True,True,True,True,G0_price_core_stability_control
2025-02-27,2,3359,ｃｏｔｔａ,0.559422368003337,0.0,0.0,True,True,True,True,G0_price_core_stability_control
2025-02-28,1,2175,エス・エム・エス,0.566180832102712,0.0,-3.2312211498111587,True,True,True,True,G0_price_core_stability_control
2025-02-28,2,9159,Ｗ ＴＯＫＹＯ,0.5617747002641559,0.0,-2.4365482233502544,True,True,True,True,G0_price_core_stability_control
2025-03-03,1,2175,エス・エム・エス,0.5766084067424541,1.0,1.4243820695433618,True,True,True,True,G0_price_core_stability_control
2025-03-03,2,2491,バリューコマース,0.5626647832728252,1.0,1.5719467956469169,True,True,True,True,G0_price_core_stability_control
2025-03-04,1,2175,エス・エム・エス,0.5603506992872535,0.0,-1.8992568125516085,True,True,True,True,G0_price_core_stability_control
2025-03-04,2,2491,バリューコマース,0.5584173100919225,0.0,0.0,True,True,True,True,G0_price_core_stability_control
2025-03-05,1,2175,エス・エム・エス,0.5681442585767631,0.0,-2.960526315789469,True,True,True,True,G0_price_core_stability_control
2025-03-05,2,2491,バリューコマース,0.5672423735794653,1.0,0.9779951100244544,True,True,True,True,G0_price_core_stability_control
2025-03-06,1,6550,Ｕｎｉｐｏｓ,0.5542991129697219,1.0,1.9480519480519431,True,True,True,True,G0_price_core_stability_control
2025-03-06,2,6315,ＴＯＷＡ,0.5539089408080499,0.0,-1.2666666666666715,True,True,True,True,G0_price_core_stability_control
2025-03-07,1,4783,ＮＣＤ,0.5590187520486417,0.0,-4.134650567142339,True,True,True,True,G0_price_core_stability_control
2025-03-07,2,6315,ＴＯＷＡ,0.5524913058355151,1.0,0.689179875947632,True,True,True,True,G0_price_core_stability_control
2025-03-10,1,4783,ＮＣＤ,0.5847813703039239,0.0,-0.03844675124952124,True,True,True,True,G0_price_core_stability_control
2025-03-10,2,7096,ステムセル研究所,0.553998396804618,1.0,2.5104602510460206,True,True,True,True,G0_price_core_stability_control
2025-03-11,1,4783,ＮＣＤ,0.5788672090278756,1.0,3.0604133545309997,True,True,True,True,G0_price_core_stability_control
2025-03-11,2,7345,アイ・パートナーズフィナンシャル,0.5489307164017984,1.0,0.6666666666666599,True,True,True,True,G0_price_core_stability_control
2025-03-12,1,281A,インフォメティス,0.6329165284926933,1.0,2.444444444444449,True,True,True,True,G0_price_core_stability_control
2025-03-12,2,4259,エクサウィザーズ,0.569751583091111,1.0,0.6369426751592355,True,True,True,True,G0_price_core_stability_control
2025-03-13,1,4259,エクサウィザーズ,0.5774307327469452,0.0,-1.253918495297801,True,True,True,True,G0_price_core_stability_control
2025-03-13,2,4783,ＮＣＤ,0.5599666065304958,0.0,-2.5522041763341052,True,True,True,True,G0_price_core_stability_control
2025-03-14,1,4259,エクサウィザーズ,0.5868162293661366,1.0,1.6077170418006492,True,True,True,True,G0_price_core_stability_control
2025-03-14,2,7075,ＱＬＳホールディングス,0.5836407798135647,0.0,-0.3667481662591676,True,True,True,True,G0_price_core_stability_control
2025-03-17,1,286A,ユカリア,0.6257939194717391,1.0,1.3278855975485282,True,True,True,True,G0_price_core_stability_control
2025-03-17,2,5380,新東,0.58369336890203,0.0,-0.06561679790025865,True,True,True,True,G0_price_core_stability_control
2025-03-18,1,7345,アイ・パートナーズフィナンシャル,0.5875678439941814,0.0,-1.7793594306049876,True,True,True,True,G0_price_core_stability_control
2025-03-18,2,5380,新東,0.5602333062102071,0.0,-0.13140604467805073,True,True,True,True,G0_price_core_stability_control
2025-03-19,1,7345,アイ・パートナーズフィナンシャル,0.5717224215045396,1.0,3.2608695652173836,True,True,True,True,G0_price_core_stability_control
2025-03-19,2,4380,Ｍマート,0.5590936237560834,1.0,4.847986852917008,True,True,True,True,G0_price_core_stability_control
2025-03-21,1,291A,リスキル,0.6191677552665623,1.0,0.2808988764045006,True,True,True,True,G0_price_core_stability_control
2025-03-21,2,287A,⿊⽥グループ,0.5981194942996074,0.0,-2.2325581395348792,True,True,True,True,G0_price_core_stability_control
2025-03-24,1,7211,三菱自動車⼯業,0.5520414894475333,0.0,-1.059513074842211,True,True,True,True,G0_price_core_stability_control
2025-03-24,2,2371,カカクコム,0.5480586061650421,1.0,0.5815305885089606,True,True,True,True,G0_price_core_stability_control
2025-03-25,1,299A,ｄｅｌｙ,0.581743841957802,1.0,0.8604206500955947,True,True,True,True,G0_price_core_stability_control
2025-03-25,2,5858,ＳＴＧ,0.5602129144640743,1.0,0.9424436216761922,True,True,True,True,G0_price_core_stability_control
2025-03-26,1,8798,アドバンスクリエイト,0.5618749049536611,1.0,2.6755852842809347,True,True,True,True,G0_price_core_stability_control
2025-03-26,2,6857,アドバンテスト,0.5614734955416968,0.0,-0.30749519538757486,True,True,True,True,G0_price_core_stability_control
2025-03-27,1,8798,アドバンスクリエイト,0.5555948394132973,0.0,-1.6077170418006381,True,True,True,True,G0_price_core_stability_control
2025-03-27,2,3683,サイバーリンクス,0.5510135350527524,1.0,2.5048169556840083,True,True,True,True,G0_price_core_stability_control
2025-03-28,1,8798,アドバンスクリエイト,0.5646814524554677,0.0,-5.177993527508096,True,True,True,True,G0_price_core_stability_control
2025-03-28,2,5482,愛知製鋼,0.5543661800379128,0.0,-5.386740331491713,True,True,True,True,G0_price_core_stability_control
2025-03-31,1,8798,アドバンスクリエイト,0.5836577363719356,0.0,-4.406779661016946,True,True,True,True,G0_price_core_stability_control
