date,model_rank,code,name,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,tdnet_source_complete,recipe_id
2024-11-27,2,9503,関⻄電力,0.5498047841213869,1.0,4.1780447842708845,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-28,1,7013,ＩＨＩ,0.5581953712480828,1.0,1.2638436482084625,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-28,2,7859,アルメディオ,0.5560208401559148,1.0,2.8213166144200663,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-29,1,2938,オカムラ食品⼯業,0.5473229882321157,1.0,3.473053892215572,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-11-29,2,9696,ウィザス,0.5444831337517075,1.0,0.7030827474310497,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-02,1,9264,ポエック,0.5607934130151716,1.0,0.07112375533429027,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-02,2,7345,アイ・パートナーズフィナンシャル,0.5493387892807331,1.0,1.5789473684210575,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-03,1,7071,アンビスホールディングス,0.6034145071557714,0.0,-1.925254813137034,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-03,2,9696,ウィザス,0.5493838896678739,1.0,2.8418230563002744,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-04,1,7071,アンビスホールディングス,0.6085263295253339,1.0,0.8196721311475308,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-04,2,6552,ＧａｍｅＷｉｔｈ,0.5500719693028452,1.0,1.382488479262678,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-05,1,7071,アンビスホールディングス,0.6035052438848104,1.0,0.8235294117647118,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-05,2,9362,兵機海運,0.5484065117549545,1.0,0.4746835443038,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-06,1,7071,アンビスホールディングス,0.6073888996184559,0.0,-2.2222222222222254,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-06,2,7048,ベルトラ,0.5584520534295714,1.0,0.6410256410256387,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-09,1,7071,アンビスホールディングス,0.5852224642718881,1.0,1.0701545778834642,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-09,2,8798,アドバンスクリエイト,0.5599267412415003,0.0,-0.7843137254901933,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-10,1,9565,ＧＬＯＥ,0.5631367532993427,0.0,-0.4237288135593209,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-10,2,4587,ペプチドリーム,0.5582347828002407,1.0,0.8797127468581634,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-11,1,7048,ベルトラ,0.5606692267187756,0.0,-2.6666666666666616,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-11,2,3540,⻭愛メディカル,0.5553613631324189,1.0,4.380341880341887,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-12,1,4587,ペプチドリーム,0.565351361167187,0.0,-1.0379316852236253,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-12,2,7048,ベルトラ,0.5586888778293028,0.0,-2.0408163265306145,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-13,1,7048,ベルトラ,0.5569000599215465,1.0,0.7017543859649145,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-13,2,2970,グッドライフカンパニー,0.5565295195584826,1.0,3.5781544256120457,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-16,1,3475,グッドコムアセット,0.5650767984146311,1.0,1.4285714285714235,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-16,2,2986,ＬＡホールディングス,0.5521988035695123,1.0,1.4399999999999968,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
2024-12-17,1,4286,ＣＬホールディングス,0.5559504623710106,0.0,-2.4316109422492405,True,True,True,True,G0_price_core+G3_session_dynamics-without-G3_session_dynamics
