feature_set,portfolio_top_k,date,code,name,model_rank,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,universe_source_date,tdnet_any,tdnet_positive,tdnet_negative
baseline_tdnet_clear_flags,2,2024-06-17,6577,ベストワンドットコム,2,0.5450496731150519,0.0,-2.335766423357666,True,True,True,2024-06-14,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-06-18,3134,Ｈａｍｅｅ,1,0.5663912599222888,1.0,0.18099547511312153,True,True,True,2024-06-17,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-06-18,7752,リコー,2,0.5627051418035186,0.0,-0.910746812386154,True,True,True,2024-06-17,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-06-19,8254,さいか屋,1,0.5558440737236862,1.0,3.4567901234567877,True,True,True,2024-06-18,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-06-19,9421,エヌジェイホールディングス,2,0.5553331498485778,1.0,4.843749999999991,True,True,True,2024-06-18,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-06-20,4020,ビートレンド,1,0.5626873677595025,0.0,-0.9575923392612817,True,True,True,2024-06-19,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-06-20,3733,ソフトウェア・サービス,2,0.5577558886855886,1.0,0.7554945054945028,True,True,True,2024-06-19,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-06-21,7874,レック,1,0.5557686343113678,0.0,-0.4376367614879695,True,True,True,2024-06-20,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-06-21,2540,養命酒製造,2,0.5486707316522855,0.0,-1.755965781179647,True,True,True,2024-06-20,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-06-24,6151,日東⼯器,1,0.5556718290720605,1.0,0.20859407592823676,True,True,True,2024-06-21,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-06-24,1813,不動テトラ,2,0.553594578967152,1.0,0.562700964630225,True,True,True,2024-06-21,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-06-25,3997,トレードワークス,1,0.574304552168355,1.0,1.9832985386221358,True,True,True,2024-06-24,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-06-25,6151,日東⼯器,2,0.5568710720154575,1.0,0.04161464835621409,True,True,True,2024-06-24,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-06-26,8254,さいか屋,1,0.5699073633150645,0.0,-1.8867924528301883,True,True,True,2024-06-25,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-06-26,6151,日東⼯器,2,0.5613014376226572,0.0,-1.568951279933939,True,True,True,2024-06-25,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-06-27,6151,日東⼯器,1,0.5682705045315216,1.0,0.5872483221476488,True,True,True,2024-06-26,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-06-27,7874,レック,2,0.5564695735670179,0.0,-3.1297709923664097,True,True,True,2024-06-26,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-06-28,6151,日東⼯器,1,0.5603122394669631,1.0,0.7500000000000062,True,True,True,2024-06-27,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-06-28,4462,石原ケミカル,2,0.5572905288460347,0.0,-3.857320613853177,True,True,True,2024-06-27,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-07-01,7874,レック,1,0.5689660576810898,0.0,-2.025931928687197,True,True,True,2024-06-28,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-07-01,4462,石原ケミカル,2,0.5632414478118348,1.0,0.7765314926660993,True,True,True,2024-06-28,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-07-02,4664,アール・エス・シー,1,0.5978851109840564,0.0,-0.6980802792321161,True,True,True,2024-07-01,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-07-02,5038,ｅＷｅＬＬ,2,0.5811855149937175,1.0,2.334062727935815,True,True,True,2024-07-01,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-07-03,6151,日東⼯器,1,0.5862875264706549,0.0,-4.340497260851239,True,True,True,2024-07-02,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-07-03,7874,レック,2,0.5744729669612799,1.0,1.5371477369769515,True,True,True,2024-07-02,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-07-04,6151,日東⼯器,1,0.5908691270773664,0.0,-0.9683098591549255,True,True,True,2024-07-03,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-07-04,4177,ｉ‐ｐｌｕｇ,2,0.5799889160154154,0.0,-1.6666666666666718,True,True,True,2024-07-03,1.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-02,3054,ハイパー,1,0.5887094635799763,0.0,-3.1976744186046457,True,True,True,2024-08-01,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-02,2296,伊藤ハム米久ホールディングス,2,0.5759495219545848,0.0,-1.8844221105527637,True,True,True,2024-08-01,1.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-05,6930,日本アンテナ,1,0.5860503291774973,0.0,-7.152875175315565,True,True,True,2024-08-02,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-05,6199,セラク,2,0.5800083877395704,0.0,-9.51492537313433,True,True,True,2024-08-02,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-06,7035,ａｎｄ ｆａｃｔｏｒｙ,1,0.6764939993833086,0.0,-7.8767123287671215,True,True,True,2024-08-05,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-06,3910,エムケイシステム,2,0.6617207734145579,1.0,7.924528301886791,True,True,True,2024-08-05,1.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-07,4814,ネクストウェア,1,0.611188117523366,1.0,4.8387096774193505,True,True,True,2024-08-06,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-07,7782,シンシア,2,0.6005591539730627,1.0,6.02739726027397,True,True,True,2024-08-06,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-08,4762,エックスネット,1,0.5795542860890829,1.0,4.502541757443712,True,True,True,2024-08-07,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-08,4293,セプテーニ・ホールディングス,2,0.5650483517600593,0.0,-1.2658227848101222,True,True,True,2024-08-07,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-09,7956,ピジョン,1,0.5615353633392663,1.0,0.9293680297397744,True,True,True,2024-08-08,1.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-09,4921,ファンケル,2,0.560099238859304,0.0,-0.10727695333452303,True,True,True,2024-08-08,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-13,7990,グローブライド,1,0.5767162436076075,0.0,-0.5115089514066473,True,True,True,2024-08-09,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-13,7421,カッパ・クリエイト,2,0.5709489245465921,1.0,1.5116279069767424,True,True,True,2024-08-09,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-14,1871,ピーエス・コンストラクション,1,0.5499307142510671,0.0,-0.4060913705583702,True,True,True,2024-08-13,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-14,4921,ファンケル,2,0.5467341197645628,0.0,-0.10721944245889459,True,True,True,2024-08-13,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-15,3397,トリドールホールディングス,1,0.5595547174686768,0.0,-0.598973188819163,True,True,True,2024-08-14,1.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-15,4921,ファンケル,2,0.5495436801188456,0.0,0.0,True,True,True,2024-08-14,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-16,8139,ナガホリ,1,0.5507785771582786,1.0,0.8046817849304944,True,True,True,2024-08-15,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-16,8282,ケーズホールディングス,2,0.550728500542901,1.0,0.5566470203012486,True,True,True,2024-08-15,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-19,8282,ケーズホールディングス,1,0.5450845996579186,0.0,-0.5501618122977336,True,True,True,2024-08-16,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-19,8252,丸井グループ,2,0.5445444034486644,0.0,-0.2777777777777768,True,True,True,2024-08-16,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-20,4005,住友化学,1,0.5498467624353536,0.0,-0.3074739829706741,True,True,True,2024-08-19,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-20,8282,ケーズホールディングス,2,0.543596171790586,1.0,2.1145087833441822,True,True,True,2024-08-19,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-21,4005,住友化学,1,0.5480808004412928,0.0,-1.6826923076923128,True,True,True,2024-08-20,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-21,4921,ファンケル,2,0.5403108889411714,0.0,0.0,True,True,True,2024-08-20,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-22,3974,ＳＣＡＴ,1,0.5573668895788366,1.0,0.46511627906977715,True,True,True,2024-08-21,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-22,4194,ビジョナル,2,0.5452431305952227,1.0,3.3333333333333437,True,True,True,2024-08-21,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-23,2923,サトウ食品,1,0.5546162445569784,1.0,4.438642297650142,True,True,True,2024-08-22,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-23,5660,神鋼鋼線⼯業,2,0.5440335141472041,1.0,2.1333333333333426,True,True,True,2024-08-22,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-26,3673,ブロードリーフ,1,0.5511721160603161,1.0,1.4409221902017322,True,True,True,2024-08-23,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-26,6870,日本フェンオール,2,0.5443027222268203,0.0,-0.41249263406010206,True,True,True,2024-08-23,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-27,4005,住友化学,1,0.559432355154487,1.0,1.8269230769230926,True,True,True,2024-08-26,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-27,5832,ちゅうぎんフィナンシャルグループ,2,0.5503791352209383,1.0,0.2960526315789469,True,True,True,2024-08-26,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-28,2923,サトウ食品,1,0.5549819893852675,0.0,-3.562340966921118,True,True,True,2024-08-27,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-28,6870,日本フェンオール,2,0.5459205936076157,1.0,1.9138755980861344,True,True,True,2024-08-27,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-29,2736,フェスタリアホールディングス,1,0.5614517718059773,0.0,-0.7027406886858767,True,True,True,2024-08-28,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-29,3892,岡山製紙,2,0.5514523653496468,1.0,1.0432190760059523,True,True,True,2024-08-28,1.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-30,3077,ホリイフードサービス,1,0.5573648876055616,0.0,-0.2801120448179262,True,True,True,2024-08-29,0.0,0.0,0.0
baseline_tdnet_clear_flags,2,2024-08-30,8273,イズミ,2,0.553086862884057,1.0,1.9405320813771443,True,True,True,2024-08-29,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-06-03,6458,新晃⼯業,1,0.554359238792798,0.0,-3.6250000000000004,True,True,True,2024-05-31,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-06-04,5803,フジクラ,1,0.5728320700766661,0.0,-1.6260162601625994,True,True,True,2024-06-03,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-06-05,8331,千葉銀行,1,0.558057393362761,0.0,-0.24999999999999467,True,True,True,2024-06-04,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-06-06,8708,アイザワ証券グループ,1,0.573123142611482,1.0,0.9037745879851178,True,True,True,2024-06-05,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-06-07,6770,アルプスアルパイン,1,0.559018700199063,1.0,1.7358747447242973,True,True,True,2024-06-06,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-06-10,4014,カラダノート,1,0.5552358418912484,1.0,1.2006861063464935,True,True,True,2024-06-07,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-06-11,6151,日東⼯器,1,0.5491862472464782,1.0,0.7562277580071219,True,True,True,2024-06-10,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-06-12,1968,太平電業,1,0.5608388743496941,1.0,1.7307692307692246,True,True,True,2024-06-11,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-06-13,6151,日東⼯器,1,0.5546205563336679,1.0,1.2894619831036014,True,True,True,2024-06-12,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-06-14,3760,ケイブ,1,0.5615493738150591,1.0,3.7297677691766395,True,True,True,2024-06-13,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-06-17,3083,シーズメン,1,0.5457296996302033,1.0,1.5564202334630295,True,True,True,2024-06-14,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-06-18,3134,Ｈａｍｅｅ,1,0.5664062170852585,1.0,0.18099547511312153,True,True,True,2024-06-17,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-06-19,8254,さいか屋,1,0.5558496982305103,1.0,3.4567901234567877,True,True,True,2024-06-18,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-06-20,4020,ビートレンド,1,0.5626833360207346,0.0,-0.9575923392612817,True,True,True,2024-06-19,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-06-21,7874,レック,1,0.5557762720871531,0.0,-0.4376367614879695,True,True,True,2024-06-20,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-06-24,6151,日東⼯器,1,0.5556792508387237,1.0,0.20859407592823676,True,True,True,2024-06-21,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-06-25,3997,トレードワークス,1,0.5743118405934847,1.0,1.9832985386221358,True,True,True,2024-06-24,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-06-26,8254,さいか屋,1,0.5699112494820504,0.0,-1.8867924528301883,True,True,True,2024-06-25,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-06-27,6151,日東⼯器,1,0.5682778701064942,1.0,0.5872483221476488,True,True,True,2024-06-26,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-06-28,6151,日東⼯器,1,0.5603202641251976,1.0,0.7500000000000062,True,True,True,2024-06-27,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-07-01,7874,レック,1,0.5689694412004853,0.0,-2.025931928687197,True,True,True,2024-06-28,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-07-02,4664,アール・エス・シー,1,0.5978816286763895,0.0,-0.6980802792321161,True,True,True,2024-07-01,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-07-03,6151,日東⼯器,1,0.5862877740383607,0.0,-4.340497260851239,True,True,True,2024-07-02,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-07-04,6151,日東⼯器,1,0.5908703702164987,0.0,-0.9683098591549255,True,True,True,2024-07-03,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-08-02,3054,ハイパー,1,0.588713808723342,0.0,-3.1976744186046457,True,True,True,2024-08-01,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-08-05,6930,日本アンテナ,1,0.5860531054292796,0.0,-7.152875175315565,True,True,True,2024-08-02,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-08-06,7035,ａｎｄ ｆａｃｔｏｒｙ,1,0.6765078410646297,0.0,-7.8767123287671215,True,True,True,2024-08-05,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-08-07,4814,ネクストウェア,1,0.6111881807792781,1.0,4.8387096774193505,True,True,True,2024-08-06,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-08-08,4762,エックスネット,1,0.5795475221323239,1.0,4.502541757443712,True,True,True,2024-08-07,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-08-09,7956,ピジョン,1,0.5615493870688237,1.0,0.9293680297397744,True,True,True,2024-08-08,1.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-08-13,7990,グローブライド,1,0.5767219061393877,0.0,-0.5115089514066473,True,True,True,2024-08-09,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-08-14,1871,ピーエス・コンストラクション,1,0.5499366099286386,0.0,-0.4060913705583702,True,True,True,2024-08-13,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-08-15,3397,トリドールホールディングス,1,0.559562864129231,0.0,-0.598973188819163,True,True,True,2024-08-14,1.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-08-16,8139,ナガホリ,1,0.5507704498717236,1.0,0.8046817849304944,True,True,True,2024-08-15,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-08-19,8282,ケーズホールディングス,1,0.5450938493080473,0.0,-0.5501618122977336,True,True,True,2024-08-16,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-08-20,4005,住友化学,1,0.5498519366481237,0.0,-0.3074739829706741,True,True,True,2024-08-19,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-08-21,4005,住友化学,1,0.54808352536056,0.0,-1.6826923076923128,True,True,True,2024-08-20,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-08-22,3974,ＳＣＡＴ,1,0.5573868354585084,1.0,0.46511627906977715,True,True,True,2024-08-21,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-08-23,2923,サトウ食品,1,0.5546237664868207,1.0,4.438642297650142,True,True,True,2024-08-22,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-08-26,3673,ブロードリーフ,1,0.5511755369689862,1.0,1.4409221902017322,True,True,True,2024-08-23,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-08-27,4005,住友化学,1,0.5594359401586987,1.0,1.8269230769230926,True,True,True,2024-08-26,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-08-28,2923,サトウ食品,1,0.5549923854099957,0.0,-3.562340966921118,True,True,True,2024-08-27,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-08-29,2736,フェスタリアホールディングス,1,0.5614555083739015,0.0,-0.7027406886858767,True,True,True,2024-08-28,0.0,0.0,0.0
baseline_tdnet_clear_scores,1,2024-08-30,3077,ホリイフードサービス,1,0.5573719570064083,0.0,-0.2801120448179262,True,True,True,2024-08-29,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-03,6458,新晃⼯業,1,0.554359238792798,0.0,-3.6250000000000004,True,True,True,2024-05-31,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-03,9824,泉州電業,2,0.5509336153220049,1.0,1.2658227848101333,True,True,True,2024-05-31,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-04,5803,フジクラ,1,0.5728320700766661,0.0,-1.6260162601625994,True,True,True,2024-06-03,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-04,6458,新晃⼯業,2,0.5507129212099771,0.0,-0.9247027741083214,True,True,True,2024-06-03,1.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-05,8331,千葉銀行,1,0.558057393362761,0.0,-0.24999999999999467,True,True,True,2024-06-04,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-05,5803,フジクラ,2,0.554888228721365,1.0,1.6010673782521634,True,True,True,2024-06-04,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-06,8708,アイザワ証券グループ,1,0.573123142611482,1.0,0.9037745879851178,True,True,True,2024-06-05,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-06,6508,明電舎,2,0.5607486471466524,0.0,-0.2557544757033292,True,True,True,2024-06-05,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-07,6770,アルプスアルパイン,1,0.559018700199063,1.0,1.7358747447242973,True,True,True,2024-06-06,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-07,6151,日東⼯器,2,0.5490360352000918,0.0,-1.0425716768027837,True,True,True,2024-06-06,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-10,4014,カラダノート,1,0.5552358418912484,1.0,1.2006861063464935,True,True,True,2024-06-07,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-10,9503,関⻄電力,2,0.5529963283467566,1.0,1.2889366272824887,True,True,True,2024-06-07,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-11,6151,日東⼯器,1,0.5491862472464782,1.0,0.7562277580071219,True,True,True,2024-06-10,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-11,2929,ファーマフーズ,2,0.5440100519165858,1.0,6.302521008403361,True,True,True,2024-06-10,1.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-12,1968,太平電業,1,0.5608388743496941,1.0,1.7307692307692246,True,True,True,2024-06-11,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-12,6151,日東⼯器,2,0.5520745159682108,1.0,0.4880212954747165,True,True,True,2024-06-11,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-13,6151,日東⼯器,1,0.5546205563336679,1.0,1.2894619831036014,True,True,True,2024-06-12,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-13,1766,東建コーポレーション,2,0.5518885819070343,0.0,-1.7094017094017144,True,True,True,2024-06-12,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-14,3760,ケイブ,1,0.5615493738150591,1.0,3.7297677691766395,True,True,True,2024-06-13,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-14,6577,ベストワンドットコム,2,0.5601130258140179,0.0,-3.3703836500537876,True,True,True,2024-06-13,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-17,3083,シーズメン,1,0.5457296996302033,1.0,1.5564202334630295,True,True,True,2024-06-14,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-17,6577,ベストワンドットコム,2,0.5450566085316554,0.0,-2.335766423357666,True,True,True,2024-06-14,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-18,3134,Ｈａｍｅｅ,1,0.5664062170852585,1.0,0.18099547511312153,True,True,True,2024-06-17,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-18,7752,リコー,2,0.5627121573095158,0.0,-0.910746812386154,True,True,True,2024-06-17,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-19,8254,さいか屋,1,0.5558496982305103,1.0,3.4567901234567877,True,True,True,2024-06-18,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-19,9421,エヌジェイホールディングス,2,0.5553401208270543,1.0,4.843749999999991,True,True,True,2024-06-18,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-20,4020,ビートレンド,1,0.5626833360207346,0.0,-0.9575923392612817,True,True,True,2024-06-19,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-20,3733,ソフトウェア・サービス,2,0.557755759469283,1.0,0.7554945054945028,True,True,True,2024-06-19,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-21,7874,レック,1,0.5557762720871531,0.0,-0.4376367614879695,True,True,True,2024-06-20,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-21,2540,養命酒製造,2,0.5486777367108483,0.0,-1.755965781179647,True,True,True,2024-06-20,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-24,6151,日東⼯器,1,0.5556792508387237,1.0,0.20859407592823676,True,True,True,2024-06-21,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-24,1813,不動テトラ,2,0.5536048740762054,1.0,0.562700964630225,True,True,True,2024-06-21,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-25,3997,トレードワークス,1,0.5743118405934847,1.0,1.9832985386221358,True,True,True,2024-06-24,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-25,6151,日東⼯器,2,0.5568787581963031,1.0,0.04161464835621409,True,True,True,2024-06-24,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-26,8254,さいか屋,1,0.5699112494820504,0.0,-1.8867924528301883,True,True,True,2024-06-25,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-26,6151,日東⼯器,2,0.5613093369011719,0.0,-1.568951279933939,True,True,True,2024-06-25,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-27,6151,日東⼯器,1,0.5682778701064942,1.0,0.5872483221476488,True,True,True,2024-06-26,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-27,7874,レック,2,0.5564771786182388,0.0,-3.1297709923664097,True,True,True,2024-06-26,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-28,6151,日東⼯器,1,0.5603202641251976,1.0,0.7500000000000062,True,True,True,2024-06-27,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-06-28,4462,石原ケミカル,2,0.5572901535107191,0.0,-3.857320613853177,True,True,True,2024-06-27,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-07-01,7874,レック,1,0.5689694412004853,0.0,-2.025931928687197,True,True,True,2024-06-28,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-07-01,4462,石原ケミカル,2,0.5632400891977711,1.0,0.7765314926660993,True,True,True,2024-06-28,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-07-02,4664,アール・エス・シー,1,0.5978816286763895,0.0,-0.6980802792321161,True,True,True,2024-07-01,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-07-02,5038,ｅＷｅＬＬ,2,0.5811874881044221,1.0,2.334062727935815,True,True,True,2024-07-01,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-07-03,6151,日東⼯器,1,0.5862877740383607,0.0,-4.340497260851239,True,True,True,2024-07-02,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-07-03,7874,レック,2,0.5744772039356124,1.0,1.5371477369769515,True,True,True,2024-07-02,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-07-04,6151,日東⼯器,1,0.5908703702164987,0.0,-0.9683098591549255,True,True,True,2024-07-03,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-07-04,4177,ｉ‐ｐｌｕｇ,2,0.5799866940049561,0.0,-1.6666666666666718,True,True,True,2024-07-03,1.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-08-02,3054,ハイパー,1,0.588713808723342,0.0,-3.1976744186046457,True,True,True,2024-08-01,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-08-02,2296,伊藤ハム米久ホールディングス,2,0.5759657858860495,0.0,-1.8844221105527637,True,True,True,2024-08-01,1.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-08-05,6930,日本アンテナ,1,0.5860531054292796,0.0,-7.152875175315565,True,True,True,2024-08-02,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-08-05,6199,セラク,2,0.5800252491690666,0.0,-9.51492537313433,True,True,True,2024-08-02,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-08-06,7035,ａｎｄ ｆａｃｔｏｒｙ,1,0.6765078410646297,0.0,-7.8767123287671215,True,True,True,2024-08-05,0.0,0.0,0.0
baseline_tdnet_clear_scores,2,2024-08-06,3910,エムケイシステム,2,0.6617365136470312,1.0,7.924528301886791,True,True,True,2024-08-05,1.0,0.0,0.0
