date,policy_id,hypothesis_id,capacity,slot,code,name,posterior_score_pct,oc_return_pct,label
2025-07-03,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,1,4937,Ｗａｑｏｏ,0.5906897619229668,3.1016042780748654,1.0
2025-07-03,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,2,7011,三菱重⼯業,0.5438203475130795,-2.2855530474040653,0.0
2025-07-04,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,1,3205,ダイドーリミテッド,0.7213312771358736,0.8385744234800763,1.0
2025-07-04,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,2,9252,ラストワンマイル,0.6348905197294474,-1.4619883040935644,0.0
2025-07-07,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,1,9241,フューチャーリンクネットワーク,0.8015923220776829,-2.3009950248756184,0.0
2025-07-07,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,2,2901,ウェルディッシュ,0.7808874456225162,-0.32206119162641045,0.0
2025-07-08,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,1,2345,クシム,0.70785061405194,3.7735849056603765,1.0
2025-07-08,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,2,9246,プロジェクトホールディングス,0.648706664185891,3.5188216039279796,1.0
2025-07-09,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,1,6034,ＭＲＴ,0.49941983620602504,-1.104972375690605,0.0
2025-07-09,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,2,7886,ヤマト モビリティ ＆ Ｍｆｇ．,0.4487590423691698,,
2025-07-10,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,1,4937,Ｗａｑｏｏ,0.5906897619229668,-0.8221993833504637,0.0
2025-07-10,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,2,299A,ｄｅｌｙ,0.5673855998403313,0.7629427792915422,1.0
2025-07-11,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,1,3205,ダイドーリミテッド,0.7213312771358736,2.0618556701030855,1.0
2025-07-11,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,2,9252,ラストワンマイル,0.6348905197294474,-0.29940119760478723,0.0
2025-07-14,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,1,9241,フューチャーリンクネットワーク,0.8015923220776829,-3.0116779348494216,0.0
2025-07-14,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,2,2901,ウェルディッシュ,0.7808874456225162,0.6430868167202508,1.0
2025-07-15,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,1,2345,クシム,0.70785061405194,-1.3761467889908285,0.0
2025-07-15,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,2,9246,プロジェクトホールディングス,0.648706664185891,-5.26717557251909,0.0
2025-07-16,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,1,6034,ＭＲＴ,0.49941983620602504,-1.2693935119887145,0.0
2025-07-16,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,2,7886,ヤマト モビリティ ＆ Ｍｆｇ．,0.4487590423691698,3.384615384615386,1.0
2025-07-17,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,1,4937,Ｗａｑｏｏ,0.5906897619229668,0.30060120240480437,1.0
2025-07-17,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,2,7011,三菱重⼯業,0.5438203475130795,-0.552995391705069,0.0
2025-07-18,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,1,3205,ダイドーリミテッド,0.7213312771358736,-1.1247443762781195,0.0
2025-07-18,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,2,9252,ラストワンマイル,0.6348905197294474,-2.6521060842433664,0.0
2025-07-22,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,1,2345,クシム,0.70785061405194,0.9569377990430672,1.0
2025-07-22,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,2,9246,プロジェクトホールディングス,0.648706664185891,0.32626427406199365,1.0
2025-07-23,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,1,6034,ＭＲＴ,0.49941983620602504,1.1444921316166035,1.0
2025-07-23,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,2,7760,ＩＭＶ,0.4508804442222295,1.6413373860182379,1.0
2025-07-24,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,1,4937,Ｗａｑｏｏ,0.5906897619229668,0.9910802775024763,1.0
2025-07-24,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,2,7011,三菱重⼯業,0.5438203475130795,2.480752780153983,1.0
2025-07-25,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,1,3205,ダイドーリミテッド,0.7213312771358736,0.2044989775051187,1.0
2025-07-25,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,2,8938,グローム・ホールディングス,0.5819796413578665,-0.6015037593984918,0.0
2025-07-28,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,1,9241,フューチャーリンクネットワーク,0.8015923220776829,0.424628450106157,1.0
2025-07-28,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,2,2901,ウェルディッシュ,0.7808874456225162,-1.883830455259028,0.0
2025-07-29,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,1,4393,バンク・オブ・イノベーション,0.7596701341459384,-0.17825311942959443,0.0
2025-07-29,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,2,2345,クシム,0.70785061405194,-2.3809523809523836,0.0
2025-07-30,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,1,6034,ＭＲＴ,0.49941983620602504,0.0,0.0
2025-07-30,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,2,3375,ＺＯＡ,0.4750804775792867,0.0,0.0
2025-07-31,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,1,4937,Ｗａｑｏｏ,0.5906897619229668,0.9803921568627416,1.0
2025-07-31,C01_WEEKDAY_ISSUER_EB_K2,C01_WEEKDAY_ISSUER_EB,2,2,299A,ｄｅｌｙ,0.5673855998403313,3.5637149028077797,1.0
2024-07-01,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,4264,セキュア,0.9069177124979958,0.0,0.0
2024-07-02,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-07-03,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-07-04,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-07-05,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-07-08,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,4264,セキュア,0.9069177124979958,-3.0971374941342056,0.0
2024-07-09,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-07-10,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-07-11,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-07-12,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-07-16,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,4264,セキュア,0.9069177124979958,-0.6265060240963849,0.0
2024-07-17,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-07-18,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-07-19,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-07-22,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,4264,セキュア,0.9069177124979958,-4.303278688524593,0.0
2024-07-23,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-07-24,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-07-25,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-07-26,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-07-29,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,4264,セキュア,0.9069177124979958,-1.0752688172043001,0.0
2024-07-30,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-07-31,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-08-01,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-08-02,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-08-05,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,5707,東邦亜鉛,0.726014805689797,-5.674846625766872,0.0
2024-08-06,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-08-07,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-08-08,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-08-09,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-08-13,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,6930,日本アンテナ,0.6262306743619225,0.7142857142857117,1.0
2024-08-14,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-08-15,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-08-16,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-08-19,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,6930,日本アンテナ,0.6262306743619225,-1.7615176151761558,0.0
2024-08-20,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-08-21,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-08-22,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-08-23,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-08-26,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,6930,日本アンテナ,0.6262306743619225,0.0,0.0
2024-08-27,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-08-28,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-08-29,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-08-30,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-09-02,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,6047,Ｇｕｎｏｓｙ,0.5482395190925591,-2.777777777777779,0.0
2024-09-03,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-09-04,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-09-05,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-09-06,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-09-09,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,6047,Ｇｕｎｏｓｙ,0.5482395190925591,4.033214709371302,1.0
2024-09-10,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-09-11,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-09-12,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-09-13,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-09-17,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,6047,Ｇｕｎｏｓｙ,0.5482395190925591,-3.125,0.0
2024-09-18,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-09-19,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-09-20,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-09-24,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,4884,クリングルファーマ,0.7541569476164994,-1.94508009153318,0.0
2024-09-25,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-09-26,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-09-27,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-09-30,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,6855,日本電子材料,0.7542956712685226,-3.4016235021260166,0.0
2024-10-01,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-10-02,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-10-03,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-10-04,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-10-07,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,4884,クリングルファーマ,0.603586140773765,0.3504672897196359,1.0
2024-10-08,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-10-09,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-10-10,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-10-11,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-10-15,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,4884,クリングルファーマ,0.603586140773765,-1.620370370370372,0.0
2024-10-16,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-10-17,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-10-18,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-10-21,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,4884,クリングルファーマ,0.603586140773765,3.159173754556499,1.0
2024-10-22,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-10-23,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-10-24,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-10-25,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-10-28,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,4884,クリングルファーマ,0.603586140773765,8.781127129750988,1.0
2024-10-29,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-10-30,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-10-31,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-11-01,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-11-05,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,4884,クリングルファーマ,0.7125186625182338,-1.098901098901095,0.0
2024-11-06,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-11-07,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-11-08,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-11-11,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,4884,クリングルファーマ,0.7125186625182338,1.3664596273291973,1.0
2024-11-12,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-11-13,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-11-14,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-11-15,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-11-18,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,4490,ビザスク,0.7934117258759034,1.7676767676767735,1.0
2024-11-19,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-11-20,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-11-21,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-11-22,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-11-25,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,4490,ビザスク,0.7934117258759034,1.5846538782318564,1.0
2024-11-26,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-11-27,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-11-28,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-11-29,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-12-02,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,4490,ビザスク,0.7550378759224721,1.2499999999999956,1.0
2024-12-03,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-12-04,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-12-05,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-12-06,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-12-09,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,4490,ビザスク,0.7550378759224721,6.770833333333326,1.0
2024-12-10,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-12-11,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-12-12,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-12-13,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-12-16,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,4884,クリングルファーマ,0.7653411567348022,-2.430555555555558,0.0
2024-12-17,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-12-18,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-12-19,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-12-20,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-12-23,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,4884,クリングルファーマ,0.7653411567348022,-0.12345679012345512,0.0
2024-12-24,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-12-25,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-12-26,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-12-27,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2024-12-30,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,4884,クリングルファーマ,0.7653411567348022,3.4360189573459765,1.0
2025-01-06,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,4490,ビザスク,0.862250552823279,-4.524886877828049,0.0
2025-01-07,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2025-01-08,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2025-01-09,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2025-01-10,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2025-01-14,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,4490,ビザスク,0.862250552823279,-2.4907749077490826,0.0
2025-01-15,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2025-01-16,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2025-01-17,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2025-01-20,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,4490,ビザスク,0.862250552823279,0.09999999999998899,1.0
2025-01-21,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2025-01-22,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2025-01-23,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2025-01-24,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2025-01-27,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,4490,ビザスク,0.862250552823279,0.09587727708533222,1.0
2025-01-28,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2025-01-29,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2025-01-30,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2025-01-31,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
2025-02-03,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,2901,ウェルディッシュ,0.7842328369673355,1.8396846254927768,1.0
2025-02-04,C02_POST_HOLIDAY_ISSUER_EB_K1,C02_POST_HOLIDAY_ISSUER_EB,1,1,,,,,
