date,code,name,model_rank,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,spec_id
2025-03-17,6848,東亜ディーケーケー,1,0.5578359754684151,1.0,0.8454106280193274,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-17,7050,フロンティアインターナショナル,2,0.5562928559420659,0.0,-1.5151515151515138,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-18,5285,ヤマックス,1,0.5730376830579124,0.0,-1.8927444794952675,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-18,5888,ＤＡＩＷＡ ＣＹＣＬＥ,2,0.5729941156813524,1.0,8.416547788873041,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-19,9782,ディーエムエス,1,0.5723564273939621,0.0,0.0,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-19,9828,Ｇｅｎｋｉ Ｇｌｏｂａｌ Ｄｉｎｉｎｇ Ｃｏｎｃｅｐｔｓ,2,0.5573743184702963,1.0,1.680672268907557,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-21,8346,東邦銀行,1,0.5589093685031279,1.0,1.4285714285714235,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-21,8367,南都銀行,2,0.5548678294285976,1.0,4.438964241676935,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-24,9031,⻄日本鉄道,1,0.574294078170314,1.0,0.9459459459459474,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-24,4356,応用技術,2,0.5521419769616703,0.0,-0.25889967637540146,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-25,3180,ビューティガレージ,1,0.561610126706285,1.0,0.48840048840048667,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-25,8101,ＧＳＩクレオス,2,0.5613483253176162,0.0,-1.3545072396076607,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-26,8217,オークワ,1,0.5559950072825391,1.0,1.6241299303944245,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-26,6644,大崎電気⼯業,2,0.5496155299348008,1.0,1.5625,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-27,7266,今仙電機製作所,1,0.5471579258824653,0.0,-1.0703363914373099,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-27,7043,アルー,2,0.5462005094734379,1.0,0.7320644216691097,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-28,7043,アルー,1,0.550475474527101,1.0,1.026392961876832,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-28,7266,今仙電機製作所,2,0.5498047258829053,1.0,0.47244094488188004,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-31,7184,富山第一銀行,1,0.5794544455585029,1.0,5.229357798165135,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-03-31,6118,アイダエンジニアリング,2,0.5636155492536872,1.0,3.828306264501169,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
2025-04-01,3288,オープンハウスグループ,1,0.589505244302445,1.0,3.7849606431083593,True,True,True,legacy_v03__positive_session__C0.08__hexpanding__cwbalanced__legacycw__ts20241106__min20
