date,model_rank,code,name,model_score,oc_return_pct,tail_condition_count,tail_flag__range_expansion,tail_flag__close_volatility_expansion,tail_flag__deep_60d_relative_loser,tail_flag__frequent_flat_session,tail_flag__large_positive_overnight,session_range_ratio_5_20,cc_vol_ratio_5_20,xrank_close_momentum_60,flat_oc_rate_20,overnight_last,display_source
2025-03-18,1,7345,アイ・パートナーズフィナンシャル,0.5875678439941815,-1.7793594306049876,1,False,False,True,False,False,1.0205884,1.5107251,-0.659994,0.055555556,0.16528925619834212,v07_g0_replay
2025-03-18,2,5380,新東,0.560233306210207,-0.1314060446780507,0,False,False,False,False,False,0.6472086,0.17535408,0.6313116,0.05,0.0,v07_g0_replay
2025-03-19,1,7345,アイ・パートナーズフィナンシャル,0.5717224215045392,3.260869565217384,2,False,False,True,False,True,1.1318005,1.4591011,-0.7118898,0.055555556,1.8115942028985588,v07_g0_replay
2025-03-19,2,4380,Ｍマート,0.5590936237560836,4.847986852917008,4,True,True,False,True,True,1.8048266,1.9161754,0.7118898,0.1,2.923076923076917,v07_g0_replay
2025-03-21,1,291A,リスキル,0.6191677552665633,0.2808988764045006,,False,False,,False,False,0.86261666,0.6016225,,0.0,1.2711864406779627,v07_g0_replay
2025-03-21,2,287A,⿊⽥グループ,0.5981194942996082,-2.2325581395348792,,False,False,,False,False,0.71653795,0.5925454,,0.0,-0.2795899347623476,v07_g0_replay
2025-03-24,1,7211,三菱自動車⼯業,0.5520414894475333,-1.059513074842211,1,False,False,False,False,True,0.8838884,0.55746937,0.29801324,0.0,3.060306030603055,v07_g0_replay
2025-03-24,2,2371,カカクコム,0.5480586061650422,0.5815305885089606,2,False,False,True,False,True,1.1441475,1.1308577,-0.74954844,0.05,3.364855948977352,v07_g0_replay
2025-03-25,1,299A,ｄｅｌｙ,0.5817438419578029,0.8604206500955947,,False,False,,False,True,0.8292759,0.6016111,,0.05,2.446183953033265,v07_g0_replay
2025-03-25,2,5858,ＳＴＧ,0.5602129144640744,0.9424436216761922,1,False,False,False,False,True,0.9938754,1.0165724,0.87552613,0.0,2.2399999999999975,v07_g0_replay
2025-03-26,1,8798,アドバンスクリエイト,0.5618749049536607,2.6755852842809347,2,False,False,True,True,False,0.50279814,0.12323317,-0.99279714,0.2,0.0,v07_g0_replay
2025-03-26,2,6857,アドバンテスト,0.5614734955416968,-0.3074951953875748,1,False,False,True,False,False,0.91913587,0.7678914,-0.834934,0.0,1.5615240474703418,v07_g0_replay
2025-03-27,1,8798,アドバンスクリエイト,0.5555948394132968,-1.607717041800638,2,False,False,True,True,False,0.8146371,0.21171731,-0.9939886,0.2,0.6734006734006703,v07_g0_replay
2025-03-27,2,3683,サイバーリンクス,0.5510135350527525,2.5048169556840083,0,False,False,False,False,False,0.95818347,0.91640234,0.89419895,0.0,0.0,v07_g0_replay
2025-03-28,1,8798,アドバンスクリエイト,0.5646814524554673,-5.177993527508096,2,False,False,True,True,False,1.1196578,0.2273059,-0.9927993,0.2,1.3029315960912058,v07_g0_replay
2025-03-28,2,5482,愛知製鋼,0.5543661800379126,-5.386740331491713,0,False,False,False,False,False,0.9378922,0.63282984,0.95319533,0.0,0.0,v07_g0_replay
2025-03-31,1,8798,アドバンスクリエイト,0.5836577363719353,-4.406779661016946,2,False,False,True,True,False,1.4280114,0.3939884,-0.9957576,0.2,0.9803921568627416,v07_g0_replay
2025-03-31,2,300A,ＭＩＣ,0.5819575122515938,5.068337129840539,,False,False,,False,False,1.0574329,0.88682944,,0.05,0.9142857142857119,v07_g0_replay
2025-04-01,1,303A,ｖｉｓｕｍｏ,0.6076684130726432,-3.786574870912218,,False,False,,False,False,0.97247237,1.0924783,,0.0,-1.6299918500407462,v07_g0_replay
2025-04-01,2,304A,フォルシア,0.601804790860703,-3.193987787693753,,False,False,,False,False,1.2447797,1.0476322,,0.0,-2.2758306781975435,v07_g0_replay
2025-04-02,1,302A,ビースタイルホールディングス,0.6154066496433473,2.467343976777947,,False,False,,False,False,0.9523224,0.53973466,,0.05,0.4341534008682979,v07_g0_replay
2025-04-02,2,8798,アドバンスクリエイト,0.5972703784520591,-10.87719298245614,3,True,False,True,True,False,1.9492091,0.62075025,-0.99638337,0.15,0.35460992907800915,v07_g0_replay
2025-04-03,1,8798,アドバンスクリエイト,0.6095643562669734,-2.8000000000000025,4,True,False,True,True,True,2.1616597,0.44631884,-0.99819875,0.1,7.954545454545459,v07_g0_replay
2025-04-03,2,3667,ｅｎｉｓｈ,0.573721024083568,-2.727272727272722,4,True,False,True,True,True,1.8519769,0.90777665,-0.87691385,0.1,10.169491525423723,v07_g0_replay
2025-04-04,1,7638,ＮＥＷ ＡＲＴ ＨＯＬＤＩＮＧＳ,0.558128045450885,1.240310077519391,3,True,False,True,False,True,1.9622012,1.6140686,-0.78029174,0.0,2.392344497607657,v07_g0_replay
2025-04-04,2,4960,ケミプロ化成,0.5549213998593963,-6.185567010309279,1,False,False,False,True,False,1.3994379,1.6547692,0.1866627,0.1,0.6688963210702337,v07_g0_replay
