candidate_id,date,model_rank,code,name,model_score,pre_veto_code,vetoed,label,oc_return_pct
LQ01_ACTIVITY_VETO,2026-02-12,2,,,,3386,True,,
LQ01_ACTIVITY_VETO,2026-02-13,1,,,,7255,True,,
LQ01_ACTIVITY_VETO,2026-02-13,2,4530,久光薬,0.14351377258687772,4530,False,0.0,-1.746031746031751
LQ01_ACTIVITY_VETO,2026-02-16,1,,,,7069,True,,
LQ01_ACTIVITY_VETO,2026-02-16,2,1815,鉄建建設,0.1515931569572621,1815,False,1.0,1.3918629550321304
LQ01_ACTIVITY_VETO,2026-02-17,1,,,,7084,True,,
LQ01_ACTIVITY_VETO,2026-02-17,2,,,,7069,True,,
LQ01_ACTIVITY_VETO,2026-02-18,1,,,,3490,True,,
LQ01_ACTIVITY_VETO,2026-02-18,2,,,,3892,True,,
LQ01_ACTIVITY_VETO,2026-02-19,1,,,,7091,True,,
LQ01_ACTIVITY_VETO,2026-02-19,2,,,,7067,True,,
LQ01_ACTIVITY_VETO,2026-02-20,1,,,,3892,True,,
LQ01_ACTIVITY_VETO,2026-02-20,2,,,,7067,True,,
LQ01_ACTIVITY_VETO,2026-02-24,1,,,,7065,True,,
LQ01_ACTIVITY_VETO,2026-02-24,2,4530,久光薬,0.14272672740382428,4530,False,0.0,-0.016583747927034764
LQ01_ACTIVITY_VETO,2026-02-25,1,,,,1381,True,,
LQ01_ACTIVITY_VETO,2026-02-25,2,,,,7501,True,,
LQ01_ACTIVITY_VETO,2026-02-26,1,,,,7067,True,,
LQ01_ACTIVITY_VETO,2026-02-26,2,,,,7501,True,,
LQ01_ACTIVITY_VETO,2026-02-27,1,,,,4387,True,,
LQ01_ACTIVITY_VETO,2026-02-27,2,,,,8742,True,,
LQ01_ACTIVITY_VETO,2026-03-02,1,,,,6342,True,,
LQ01_ACTIVITY_VETO,2026-03-02,2,,,,7501,True,,
LQ01_ACTIVITY_VETO,2026-03-03,1,,,,7501,True,,
LQ01_ACTIVITY_VETO,2026-03-03,2,9202,ＡＮＡ,0.12951183602198163,9202,False,0.0,-2.412280701754388
LQ01_ACTIVITY_VETO,2026-03-04,1,,,,3892,True,,
LQ01_ACTIVITY_VETO,2026-03-04,2,,,,1948,True,,
LQ01_ACTIVITY_VETO,2026-03-05,1,6137,小池酸工,0.1598254452040049,6137,False,0.0,-2.052655064703257
LQ01_ACTIVITY_VETO,2026-03-05,2,,,,6858,True,,
LQ01_ACTIVITY_VETO,2026-03-06,1,,,,7067,True,,
LQ01_ACTIVITY_VETO,2026-03-06,2,,,,6342,True,,
LQ01_ACTIVITY_VETO,2026-03-09,1,,,,1948,True,,
LQ01_ACTIVITY_VETO,2026-03-09,2,,,,6342,True,,
LQ01_ACTIVITY_VETO,2026-03-10,1,,,,3553,True,,
LQ01_ACTIVITY_VETO,2026-03-10,2,,,,6342,True,,
LQ01_ACTIVITY_VETO,2026-03-11,1,,,,7501,True,,
LQ01_ACTIVITY_VETO,2026-03-11,2,,,,6566,True,,
LQ01_ACTIVITY_VETO,2026-03-12,1,,,,7067,True,,
LQ01_ACTIVITY_VETO,2026-03-12,2,,,,5204,True,,
LQ01_ACTIVITY_VETO,2026-03-13,1,,,,1948,True,,
LQ01_ACTIVITY_VETO,2026-03-13,2,,,,7501,True,,
LQ01_ACTIVITY_VETO,2026-03-16,1,,,,6342,True,,
LQ01_ACTIVITY_VETO,2026-03-16,2,,,,7067,True,,
LQ01_ACTIVITY_VETO,2026-03-17,1,,,,6342,True,,
LQ01_ACTIVITY_VETO,2026-03-17,2,8914,エリアリンク,0.1356016627784429,8914,False,0.0,-0.32284100080710587
LQ01_ACTIVITY_VETO,2026-03-18,1,5254,Ｇ－Ａｒｅｎｔ,0.13653840488044142,5254,False,1.0,1.6222479721900385
LQ01_ACTIVITY_VETO,2026-03-18,2,,,,6342,True,,
LQ01_ACTIVITY_VETO,2026-03-19,1,,,,6566,True,,
LQ01_ACTIVITY_VETO,2026-03-19,2,,,,7091,True,,
LQ01_ACTIVITY_VETO,2026-03-23,1,,,,9867,True,,
LQ01_ACTIVITY_VETO,2026-03-23,2,,,,7955,True,,
LQ01_ACTIVITY_VETO,2026-03-24,1,6013,タクマ,0.155105602046599,6013,False,0.0,-0.3270348837209336
LQ01_ACTIVITY_VETO,2026-03-24,2,,,,6566,True,,
LQ01_ACTIVITY_VETO,2026-03-25,1,,,,7091,True,,
LQ01_ACTIVITY_VETO,2026-03-25,2,9742,アイネス,0.12781223211378587,9742,False,1.0,6.873032528856249
LQ01_ACTIVITY_VETO,2026-03-26,1,,,,7091,True,,
LQ01_ACTIVITY_VETO,2026-03-26,2,,,,6342,True,,
LQ01_ACTIVITY_VETO,2026-03-27,1,,,,7091,True,,
LQ01_ACTIVITY_VETO,2026-03-27,2,,,,7501,True,,
LQ01_ACTIVITY_VETO,2026-03-30,1,,,,6342,True,,
LQ01_ACTIVITY_VETO,2026-03-30,2,,,,7091,True,,
LQ01_ACTIVITY_VETO,2026-03-31,1,,,,,False,,
LQ01_ACTIVITY_VETO,2026-03-31,2,,,,,False,,
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-01,1,8139,ナガホリ,0.1383796901390153,8139,False,0.0,-0.22321428571429047
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-01,2,3543,コメダ,0.13451396583075378,3543,False,1.0,0.16366612111293755
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-02,1,6750,エレコム,0.13240457714493545,6750,False,0.0,-0.11337868480725266
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-02,2,4229,群栄化,0.1289947313616247,4229,False,0.0,-0.14084507042253502
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-03,1,8132,シナネンＨＤ,0.12523114433258006,8132,False,0.0,-1.8808777429467072
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-03,2,1941,中電工,0.12158137492253267,1941,False,1.0,0.23041474654377225
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-04,1,8132,シナネンＨＤ,0.13533488009392725,8132,False,1.0,0.789889415481837
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-04,2,8127,ヤマトインター,0.13173673274182252,8127,False,0.0,-5.44090056285178
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-05,1,9075,福山運,0.12010167950991431,9075,False,0.0,-0.7407407407407418
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-05,2,9532,大瓦斯,0.11801872923131368,9532,False,0.0,-2.858217374952987
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-08,1,9532,大瓦斯,0.12603170900500404,9532,False,1.0,1.676300578034673
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-08,2,4528,小野薬,0.12424291951825892,4528,False,1.0,0.35494557501183355
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-09,1,6566,要興業,0.13628751915690052,6566,False,1.0,0.3479471120389599
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-09,2,3261,Ｇ－グラン,0.1328172829389123,3261,False,0.0,-2.3668639053254448
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-10,1,3261,Ｇ－グラン,0.13757910087588135,3261,False,1.0,0.865051903114189
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-10,2,9636,きんえい,0.12323816750807504,9636,False,0.0,-0.363636363636366
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-11,1,4324,電通グループ,0.11537791345531556,4324,False,0.0,-3.074626865671637
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-11,2,3490,アズ企画設計,0.11490013182121386,3490,False,0.0,-0.10366275051831852
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-12,1,4937,Ｇ－Ｗａｑｏｏ,0.11852837925677276,4937,False,0.0,-8.835078534031416
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-12,2,9702,アイエスビー,0.1049338047406502,9702,False,1.0,0.7215874924834553
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-15,1,6406,フジテック,0.11863081154185495,6406,False,0.0,-0.19414048711613452
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-15,2,1383,ベルグアース,0.11563343482434366,1383,False,0.0,-0.16556291390728006
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-16,1,6406,フジテック,0.12983845818541193,6406,False,1.0,0.35360678925036026
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-16,2,7084,Ｇ－ＳｍｉｌｅＨＤ,0.12131007271255537,7084,False,1.0,0.13518080432579627
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-17,1,6894,パルステック,0.11304907627419758,6894,False,0.0,-2.5931164545025975
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-17,2,4972,綜研化学,0.10412125715846021,4972,False,1.0,0.11551790527530859
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-18,1,7084,Ｇ－ＳｍｉｌｅＨＤ,0.13427971327873603,7084,False,1.0,0.5492619292825296
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-18,2,4972,綜研化学,0.12919638972988054,4972,False,1.0,0.5409582689335446
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-19,1,4972,綜研化学,0.14906151152389963,4972,False,1.0,0.536193029490617
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-19,2,2903,シノブフーズ,0.12626486417289348,2903,False,1.0,0.6493506493506551
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-22,1,7084,Ｇ－ＳｍｉｌｅＨＤ,0.13594798026685578,7084,False,0.0,-1.1844331641285955
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-22,2,4464,ソフト９９,0.13061590671005152,4464,False,1.0,0.24906600249066102
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-23,1,7984,コクヨ,0.11986079433739036,7984,False,0.0,-0.8296037550485802
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-23,2,7148,ＦＰＧ,0.11629290686991822,7148,False,1.0,4.414361389052379
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-24,1,7084,Ｇ－ＳｍｉｌｅＨＤ,0.14493835140218214,7084,False,1.0,0.6920415224913601
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-24,2,6971,京セラ,0.1379020571064682,6971,False,0.0,-1.156724880925375
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-25,1,4972,綜研化学,0.15682740205917334,4972,False,1.0,0.23032629558541462
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-25,2,7614,オーエムツー,0.1293297897319865,7614,False,0.0,0.0
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-26,1,4464,ソフト９９,0.1565896124220985,4464,False,0.0,-0.24906600249066102
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-26,2,6706,電気興,0.15484834745734022,6706,False,1.0,0.6864988558352492
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-29,1,4464,ソフト９９,0.1301691105242677,4464,False,0.0,0.0
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-29,2,3469,デュアルタップ,0.13008055137583502,3469,False,,
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-30,1,,,,,False,,
LQ02_EXACT_LIQUIDITY_RIDGE,2025-12-30,2,,,,,False,,
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-05,1,4972,綜研化学,0.1601188624600785,4972,False,0.0,-1.4020462296324365
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-05,2,6706,電気興,0.15143867315926887,6706,False,1.0,1.144601297214809
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-06,1,4972,綜研化学,0.16684454924272146,4972,False,0.0,-0.1521491061239999
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-06,2,6706,電気興,0.13426652978653675,6706,False,1.0,1.174242424242422
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-07,1,4972,綜研化学,0.13788515965389775,4972,False,1.0,5.204745503252961
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-07,2,6706,電気興,0.12831570591152808,6706,False,1.0,1.1733535200605605
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-08,1,6706,電気興,0.1514190378698202,6706,False,1.0,0.4487658937920802
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-08,2,8160,木曽路,0.13434116442048544,8160,False,1.0,0.5156683855612743
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-09,1,8278,フジ,0.13552704683671876,8278,False,0.0,-5.502063273727654
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-09,2,6706,電気興,0.13075254713968879,6706,False,1.0,1.6510318949343405
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-13,1,4972,綜研化学,0.1374795065599352,4972,False,0.0,-1.1276827937431788
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-13,2,9064,ヤマトＨＤ,0.1350902866125889,9064,False,0.0,-0.11770244821092124
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-14,1,7084,Ｇ－ＳｍｉｌｅＨＤ,0.14042606158804702,7084,False,1.0,0.9291121816930481
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-14,2,5571,エキサイトＨＤ,0.13258215848045568,5571,False,0.0,-0.8090614886731351
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-15,1,6706,電気興,0.15390918160250971,6706,False,1.0,0.6661732050333047
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-15,2,7916,光村印,0.13856958114174747,7916,False,1.0,0.2525252525252597
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-16,1,4972,綜研化学,0.1479714084363537,4972,False,1.0,4.255319148936176
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-16,2,7084,Ｇ－ＳｍｉｌｅＨＤ,0.14684388168769585,7084,False,1.0,3.0949105914718
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-19,1,6706,電気興,0.15335072687479528,6706,False,0.0,-0.6642066420664228
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-19,2,9202,ＡＮＡ,0.15152049769158346,9202,False,1.0,0.8916776750330202
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-20,1,6706,電気興,0.16664566985620954,6706,False,1.0,0.5237560793116325
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-20,2,9661,歌舞伎,0.14201954206936102,9661,False,1.0,0.42598509052182987
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-21,1,6706,電気興,0.14358025728299917,6706,False,0.0,-0.4838109415705283
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-21,2,7058,共栄セキュリティ,0.13032455338479818,7058,False,,
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-22,1,6706,電気興,0.16874773312058222,6706,False,1.0,2.6168224299065512
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-22,2,7942,ＪＳＰ,0.1449748761363192,7942,False,1.0,2.400000000000002
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-23,1,6380,オリチエン工業,0.13331230368869323,6380,False,1.0,5.397727272727271
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-23,2,3934,ベネフィットジャパン,0.1310979426109544,3934,False,1.0,2.5945945945945903
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-26,1,6482,ＹＵＳＨＩＮ,0.13222382947931247,6482,False,1.0,0.8152173913043459
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-26,2,1720,東急建設,0.12995394308484015,1720,False,0.0,-1.5636634400595706
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-27,1,7523,アールビバン,0.1390184220666953,7523,False,0.0,-0.17857142857142794
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-27,2,6379,レイズネクスト,0.12807348644914773,6379,False,1.0,1.8466479325571994
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-28,1,9202,ＡＮＡ,0.14744823549689345,9202,False,0.0,-0.7377598926894713
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-28,2,7523,アールビバン,0.12820635106324957,7523,False,0.0,-0.35842293906810374
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-29,1,9075,福山運,0.13342035166105398,9075,False,1.0,0.7717750826901959
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-29,2,7459,メディパル,0.13278371922405705,7459,False,1.0,0.8354522339266257
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-30,1,7942,ＪＳＰ,0.13573211466433235,7942,False,0.0,-0.48999591670069176
LQ02_EXACT_LIQUIDITY_RIDGE,2026-01-30,2,6382,トリニ工,0.13009557683439885,6382,False,1.0,0.846153846153852
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-02,1,1944,きんでん,0.14830748317809453,1944,False,0.0,-4.945683247570043
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-02,2,1871,ピーエス,0.14247712828245834,1871,False,0.0,-0.9756097560975618
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-03,1,1871,ピーエス,0.12914190195433242,1871,False,1.0,1.9354838709677358
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-03,2,5110,住友ゴム,0.12692688694349272,5110,False,1.0,0.6360564500099475
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-04,1,9331,Ｇ－キャスター,0.12574879578963352,9331,False,0.0,-0.25380710659898
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-04,2,2004,昭和産,0.12409644250996375,2004,False,0.0,0.0
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-05,1,3386,コスモ・バイオ,0.14309212780279373,3386,False,1.0,0.3843197540353671
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-05,2,9468,ＫＡＤＯＫＡＷＡ,0.13719490176186455,9468,False,1.0,0.3144654088050425
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-06,1,9331,Ｇ－キャスター,0.1333005358058816,9331,False,0.0,-3.7275064267352165
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-06,2,2903,シノブフーズ,0.1325414899644769,2903,False,0.0,-0.2577319587628857
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-09,1,4917,マンダム,0.12319041977365429,4917,False,1.0,0.15847860538826808
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-09,2,3386,コスモ・バイオ,0.12093838417060067,3386,False,0.0,-1.2121212121212088
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-10,1,3386,コスモ・バイオ,0.13798961861640743,3386,False,1.0,0.6125574272588086
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-10,2,9342,Ｇ－スマサポ,0.12478191757792885,9342,False,0.0,-0.6140350877193002
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-12,1,6963,ローム,0.1321217637045248,6963,False,1.0,0.15521924718664426
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-12,2,3386,コスモ・バイオ,0.12934405540119592,3386,False,1.0,1.7358490566037776
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-13,1,4530,久光薬,0.1515878314819157,4530,False,0.0,-1.746031746031751
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-13,2,6963,ローム,0.14895073131273556,6963,False,0.0,-1.5748031496062964
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-16,1,4530,久光薬,0.13594225222296702,4530,False,1.0,0.32414910858995505
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-16,2,7069,Ｇ－サイバー・バズ,0.1325342323850198,7069,False,0.0,-5.152224824355967
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-17,1,7084,Ｇ－ＳｍｉｌｅＨＤ,0.14516275172788834,7084,False,0.0,-1.7322834645669305
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-17,2,6963,ローム,0.13245825456000326,6963,False,1.0,1.6945692119232358
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-18,1,4528,小野薬,0.12026742099166321,4528,False,1.0,0.9053335957488695
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-18,2,8358,スルガ銀,0.11850491992430663,8358,False,1.0,0.5263157894736858
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-19,1,7067,Ｇ－ブランディング,0.11301187410617629,7067,False,1.0,0.8064516129032251
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-19,2,1808,長谷工,0.11073231190104006,1808,False,1.0,1.3741411617739008
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-20,1,4530,久光薬,0.12246200547395804,4530,False,0.0,-1.8551668022782741
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-20,2,6707,サンケン電,0.11074184662804576,6707,False,0.0,-1.708860759493669
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-24,1,6707,サンケン電,0.11765614874720524,6707,False,0.0,-3.8624406518670606
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-24,2,9042,阪急阪神,0.1172383068197284,9042,False,0.0,-1.17647058823529
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-25,1,1381,アクシーズ,0.13047089587009686,1381,False,1.0,0.3754693366708306
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-25,2,6707,サンケン電,0.11957862376251212,6707,False,1.0,2.3350923482849506
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-26,1,1381,アクシーズ,0.11468213271726126,1381,False,0.0,-0.8717310087173136
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-26,2,8304,あおぞら,0.11379060499321177,8304,False,1.0,0.018115942028984477
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-27,1,8742,小林洋行,0.12251414093239328,8742,False,1.0,6.490872210953347
LQ02_EXACT_LIQUIDITY_RIDGE,2026-02-27,2,9202,ＡＮＡ,0.11697067657246411,9202,False,1.0,0.11768167107972793
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-02,1,6342,太平製作所,0.1335918439531131,6342,False,1.0,0.4739336492890933
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-02,2,9202,ＡＮＡ,0.12931342265573814,9202,False,0.0,-0.8923076923076922
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-03,1,7501,ティムコ,0.13719322738333262,7501,False,1.0,8.060747663551403
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-03,2,9202,ＡＮＡ,0.13056266038028294,9202,False,0.0,-2.412280701754388
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-04,1,1948,弘電社,0.16379719289235004,1948,False,1.0,1.7187499999999911
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-04,2,3892,岡山製紙,0.13516904630026796,3892,False,0.0,-3.347969264544459
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-05,1,6137,小池酸工,0.14774614248998474,6137,False,0.0,-2.052655064703257
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-05,2,6925,ウシオ電,0.13717660365053325,6925,False,0.0,-0.9781167108753319
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-06,1,9202,ＡＮＡ,0.13684514791902974,9202,False,1.0,1.0575016523463265
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-06,2,2269,明治ＨＤ,0.1302899925054544,2269,False,1.0,1.5789473684210575
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-09,1,7501,ティムコ,0.11332748454056617,7501,False,1.0,1.2138728323699333
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-09,2,9202,ＡＮＡ,0.11168635640584337,9202,False,1.0,3.7815126050420256
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-10,1,4966,上村工業,0.14078170532349768,4966,False,0.0,-0.14430014430014682
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-10,2,3401,帝人,0.13737042598438268,3401,False,1.0,0.031786395422761515
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-11,1,1948,弘電社,0.1330724908259911,1948,False,1.0,0.6144393241167334
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-11,2,4559,ゼリア新薬,0.12561904954689168,4559,False,1.0,0.09021199819576609
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-12,1,1948,弘電社,0.14227822042464883,1948,False,0.0,-0.46511627906976605
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-12,2,9065,山九,0.1366566101568383,9065,False,0.0,-1.7084775086505188
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-13,1,7327,第四北越ＦＧ,0.12636381134288194,7327,False,1.0,3.0303030303030276
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-13,2,6342,太平製作所,0.12485097111548207,6342,False,0.0,-0.6709158000670956
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-16,1,6342,太平製作所,0.1251973400669333,6342,False,0.0,-0.8780817291455634
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-16,2,8914,エリアリンク,0.1240640278570334,8914,False,0.0,-3.223270440251569
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-17,1,6342,太平製作所,0.13152244138482716,6342,False,0.0,0.0
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-17,2,6326,クボタ,0.12429190269789113,6326,False,0.0,-1.0526315789473717
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-18,1,5254,Ｇ－Ａｒｅｎｔ,0.12946900286869326,5254,False,1.0,1.6222479721900385
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-18,2,1948,弘電社,0.12282829946107542,1948,False,1.0,0.30674846625766694
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-19,1,6342,太平製作所,0.1413978756708056,6342,False,0.0,-0.27247956403270157
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-19,2,7091,Ｇ－ＬＰＦ,0.1345868205644584,7091,False,0.0,-0.7334963325183352
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-23,1,9867,ソレキア,0.13888904294258447,9867,False,0.0,-4.073714839961207
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-23,2,6250,やまびこ,0.13030359126431926,6250,False,0.0,-1.736613603473225
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-24,1,6013,タクマ,0.15604527524981282,6013,False,0.0,-0.3270348837209336
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-24,2,6197,ソラスト,0.13981611703463057,6197,False,1.0,0.3154574132492094
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-25,1,1948,弘電社,0.136589155948514,1948,False,1.0,2.314814814814814
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-25,2,4063,信越化,0.12810728780529382,4063,False,0.0,-0.8350401764613213
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-26,1,7091,Ｇ－ＬＰＦ,0.14203557136305792,7091,False,0.0,0.0
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-26,2,2269,明治ＨＤ,0.12705202919465772,2269,False,0.0,-0.7101191985797617
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-27,1,7091,Ｇ－ＬＰＦ,0.1193062412174238,7091,False,0.0,-0.33472803347280866
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-27,2,7501,ティムコ,0.11813007991549096,7501,False,0.0,-0.5087620124364034
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-30,1,7091,Ｇ－ＬＰＦ,0.1518073948994721,7091,False,,
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-30,2,7501,ティムコ,0.13940279014867707,7501,False,1.0,2.9651162790697683
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-31,1,,,,,False,,
LQ02_EXACT_LIQUIDITY_RIDGE,2026-03-31,2,,,,,False,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-01,1,,,,4179,True,,
LQ03_VWAP_FLOW_REVERSAL,2025-12-01,2,,,,5580,True,,
