feature_set,portfolio_top_k,date,code,name,model_rank,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,universe_source_date,tdnet_any,tdnet_positive,tdnet_negative
baseline_tdnet_timing,2,2025-03-05,7043,アルー,1,0.5498547088496026,0.0,-2.2253129346314293,True,True,True,2025-03-04,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-05,4783,ＮＣＤ,2,0.5430743690166953,1.0,0.43494019572309917,True,True,True,2025-03-04,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-06,7043,アルー,1,0.5511654053646194,0.0,0.0,True,True,True,2025-03-05,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-06,4783,ＮＣＤ,2,0.5458392782159307,0.0,-0.9352517985611541,True,True,True,2025-03-05,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-07,4783,ＮＣＤ,1,0.5461503693264976,0.0,-4.134650567142339,True,True,True,2025-03-06,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-07,7043,アルー,2,0.543987730100311,0.0,0.0,True,True,True,2025-03-06,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-10,4783,ＮＣＤ,1,0.5573522219970004,0.0,-0.03844675124952124,True,True,True,2025-03-07,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-10,7043,アルー,2,0.5420442629353563,0.0,0.0,True,True,True,2025-03-07,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-11,4783,ＮＣＤ,1,0.5474218620411607,1.0,3.0604133545309997,True,True,True,2025-03-10,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-11,4267,ライトワークス,2,0.5459759355385485,1.0,0.13377926421405117,True,True,True,2025-03-10,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-12,9312,ケイヒン,1,0.5448326325723837,0.0,-0.39113428943937656,True,True,True,2025-03-11,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-12,4267,ライトワークス,2,0.5428814903186399,1.0,1.464713715046595,True,True,True,2025-03-11,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-13,4783,ＮＣＤ,1,0.5452912420308017,0.0,-2.5522041763341052,True,True,True,2025-03-12,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-13,4356,応用技術,2,0.5450120691540539,1.0,2.1126760563380254,True,True,True,2025-03-12,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-14,4783,ＮＣＤ,1,0.5497491918074995,1.0,0.674870980547837,True,True,True,2025-03-13,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-14,4267,ライトワークス,2,0.5445932858091987,1.0,2.194148936170204,True,True,True,2025-03-13,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-17,4356,応用技術,1,0.5475469510112102,1.0,0.25706940874035134,True,True,True,2025-03-14,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-17,9265,ヤマシタヘルスケアホールディングス,2,0.5425669939801903,0.0,-0.5693235097119942,True,True,True,2025-03-14,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-18,4356,応用技術,1,0.546429873820126,1.0,0.3205128205128194,True,True,True,2025-03-17,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-18,7266,今仙電機製作所,2,0.5441874239152396,1.0,0.978792822185981,True,True,True,2025-03-17,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-19,7266,今仙電機製作所,1,0.5472845794284745,1.0,3.703703703703698,True,True,True,2025-03-18,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-19,4380,Ｍマート,2,0.5467992717031533,1.0,4.847986852917008,True,True,True,2025-03-18,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-21,4356,応用技術,1,0.5490755868664192,0.0,-0.32030749519538215,True,True,True,2025-03-19,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-21,7043,アルー,2,0.5448919840717332,1.0,0.4354136429608024,True,True,True,2025-03-19,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-24,4356,応用技術,1,0.5496239646478897,0.0,-0.25889967637540146,True,True,True,2025-03-21,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-24,7043,アルー,2,0.5452420660245384,0.0,-1.7777777777777781,True,True,True,2025-03-21,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-25,7043,アルー,1,0.5532972127260116,1.0,3.6308623298033194,True,True,True,2025-03-24,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-25,8066,三⾕商事,2,0.5474250274097952,0.0,-2.0456707897240745,True,True,True,2025-03-24,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-26,7266,今仙電機製作所,1,0.5446320463249309,1.0,0.45801526717557106,True,True,True,2025-03-25,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-26,8066,三⾕商事,2,0.543699122698274,0.0,-0.914780934039483,True,True,True,2025-03-25,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-27,7813,プラッツ,1,0.5533205302227961,0.0,-0.6868131868131844,True,True,True,2025-03-26,1.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-27,7266,今仙電機製作所,2,0.5464659328386885,0.0,-1.0703363914373099,True,True,True,2025-03-26,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-28,7043,アルー,1,0.5493985374245347,1.0,1.026392961876832,True,True,True,2025-03-27,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-28,7266,今仙電機製作所,2,0.5488335386236068,1.0,0.47244094488188004,True,True,True,2025-03-27,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-31,7813,プラッツ,1,0.5573477680224228,1.0,0.4398826979472137,True,True,True,2025-03-28,0.0,0.0,0.0
baseline_tdnet_timing,2,2025-03-31,7043,アルー,2,0.5485413039667304,1.0,1.4705882352941124,True,True,True,2025-03-28,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-01-06,4267,ライトワークス,1,0.5384748019984965,0.0,0.0,True,True,True,2024-12-30,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-01-07,6226,守⾕輸送機⼯業,1,0.5378252960971694,1.0,0.039308176100627534,True,True,True,2025-01-06,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-01-08,7276,小糸製作所,1,0.5371138345951615,1.0,1.0983524712930626,True,True,True,2025-01-07,1.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-01-09,9362,兵機海運,1,0.5348341174007005,1.0,1.715039577836408,True,True,True,2025-01-08,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-01-10,7730,マニー,1,0.5458908691900366,0.0,-2.0689655172413834,True,True,True,2025-01-09,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-01-14,4783,ＮＣＤ,1,0.5339425900245474,1.0,2.5123715264560254,True,True,True,2025-01-10,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-01-15,6857,アドバンテスト,1,0.535283974973117,0.0,-3.2258064516129004,True,True,True,2025-01-14,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-01-16,4429,リックソフト,1,0.5624102430192905,0.0,-4.30622009569378,True,True,True,2025-01-15,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-01-17,7273,イクヨ,1,0.5563643620041774,0.0,0.0,True,True,True,2025-01-16,1.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-01-20,3976,シャノン,1,0.5358965119586476,1.0,3.5196687370600444,True,True,True,2025-01-17,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-01-21,4267,ライトワークス,1,0.5331290244219665,1.0,0.7148530579825341,True,True,True,2025-01-20,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-01-22,4267,ライトワークス,1,0.536703885825666,1.0,2.2961203483768733,True,True,True,2025-01-21,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-01-23,8066,三⾕商事,1,0.5329903463604247,1.0,0.6366307541625815,True,True,True,2025-01-22,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-01-24,7205,日野自動車,1,0.5416203609614396,0.0,-0.738007380073813,True,True,True,2025-01-23,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-01-27,8066,三⾕商事,1,0.5361068977202311,0.0,-3.121951219512198,True,True,True,2025-01-24,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-01-28,7177,ＧＭＯフィナンシャルホールディングス,1,0.5526402431160766,1.0,0.5594405594405494,True,True,True,2025-01-27,1.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-01-29,4272,日本化薬,1,0.5373332322610478,0.0,-0.27407987470634554,True,True,True,2025-01-28,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-01-30,4267,ライトワークス,1,0.5483187868104432,1.0,0.897226753670477,True,True,True,2025-01-29,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-01-31,4267,ライトワークス,1,0.544674241950797,1.0,2.3443815683104274,True,True,True,2025-01-30,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-02-03,1944,きんでん,1,0.550355125981826,1.0,2.8580402010050188,True,True,True,2025-01-31,1.0,1.0,0.0
baseline_tdnet_timing_clear,1,2025-02-04,4272,日本化薬,1,0.5544249422613124,1.0,1.653764954257575,True,True,True,2025-02-03,1.0,1.0,0.0
baseline_tdnet_timing_clear,1,2025-02-05,8704,トレイダーズホールディングス,1,0.5600110780482337,1.0,0.9966777408637828,True,True,True,2025-02-04,1.0,1.0,0.0
baseline_tdnet_timing_clear,1,2025-02-06,6547,グリーンズ,1,0.5457450210905062,1.0,2.365308804205002,True,True,True,2025-02-05,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-02-07,4267,ライトワークス,1,0.5514371064280301,1.0,0.6304176516942483,True,True,True,2025-02-06,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-02-10,4267,ライトワークス,1,0.5499183889069531,1.0,3.6632891660171474,True,True,True,2025-02-07,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-02-12,4783,ＮＣＤ,1,0.5638343950056685,1.0,1.0204081632652962,True,True,True,2025-02-10,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-02-13,1950,日本電設⼯業,1,0.5784373954198716,1.0,0.7619047619047636,True,True,True,2025-02-12,1.0,1.0,0.0
baseline_tdnet_timing_clear,1,2025-02-14,9413,テレビ東京ホールディングス,1,0.5546208661386915,1.0,1.237964236588729,True,True,True,2025-02-13,1.0,1.0,0.0
baseline_tdnet_timing_clear,1,2025-02-17,4267,ライトワークス,1,0.5570726204240061,1.0,3.5450516986706093,True,True,True,2025-02-14,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-02-18,3238,セントラル総合開発,1,0.5449862797527543,1.0,1.0845986984815648,True,True,True,2025-02-17,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-02-19,4267,ライトワークス,1,0.5450719162456261,1.0,1.1251758087201136,True,True,True,2025-02-18,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-02-20,4267,ライトワークス,1,0.5414954308570934,1.0,1.1716057891109521,True,True,True,2025-02-19,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-02-21,4267,ライトワークス,1,0.5425469452287726,1.0,1.4685314685314754,True,True,True,2025-02-20,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-02-25,4267,ライトワークス,1,0.5480255271120233,1.0,2.557014512785072,True,True,True,2025-02-21,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-02-26,7043,アルー,1,0.547306597261775,0.0,-0.14224751066855834,True,True,True,2025-02-25,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-02-27,4267,ライトワークス,1,0.5478811874861427,0.0,-1.888020833333337,True,True,True,2025-02-26,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-02-28,4267,ライトワークス,1,0.5513480730447196,0.0,-0.9986684420772329,True,True,True,2025-02-27,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-03-03,7043,アルー,1,0.5492985368047172,0.0,0.0,True,True,True,2025-02-28,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-03-04,4267,ライトワークス,1,0.5485146200575243,0.0,-1.4814814814814836,True,True,True,2025-03-03,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-03-05,6424,高見沢サイバネティックス,1,0.5500783838146209,1.0,0.09425070688029447,True,True,True,2025-03-04,1.0,1.0,0.0
baseline_tdnet_timing_clear,1,2025-03-06,7043,アルー,1,0.5511785710109727,0.0,0.0,True,True,True,2025-03-05,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-03-07,4783,ＮＣＤ,1,0.5461769826699754,0.0,-4.134650567142339,True,True,True,2025-03-06,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-03-10,4783,ＮＣＤ,1,0.5573978668545783,0.0,-0.03844675124952124,True,True,True,2025-03-07,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-03-11,4783,ＮＣＤ,1,0.54744323918441,1.0,3.0604133545309997,True,True,True,2025-03-10,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-03-12,9312,ケイヒン,1,0.5448133041668143,0.0,-0.39113428943937656,True,True,True,2025-03-11,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-03-13,4783,ＮＣＤ,1,0.5452903443047908,0.0,-2.5522041763341052,True,True,True,2025-03-12,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-03-14,3921,ネオジャパン,1,0.5519997885728523,0.0,-0.26490066225165476,True,True,True,2025-03-13,1.0,1.0,0.0
baseline_tdnet_timing_clear,1,2025-03-17,6848,東亜ディーケーケー,1,0.5586108424475238,1.0,0.8454106280193274,True,True,True,2025-03-14,1.0,1.0,0.0
baseline_tdnet_timing_clear,1,2025-03-18,5285,ヤマックス,1,0.5743950876247953,0.0,-1.8927444794952675,True,True,True,2025-03-17,1.0,1.0,0.0
baseline_tdnet_timing_clear,1,2025-03-19,9782,ディーエムエス,1,0.5666251958572208,0.0,0.0,True,True,True,2025-03-18,1.0,1.0,0.0
baseline_tdnet_timing_clear,1,2025-03-21,8346,東邦銀行,1,0.5616010376160285,1.0,1.4285714285714235,True,True,True,2025-03-19,1.0,1.0,0.0
baseline_tdnet_timing_clear,1,2025-03-24,9031,⻄日本鉄道,1,0.5680844631631151,1.0,0.9459459459459474,True,True,True,2025-03-21,1.0,1.0,0.0
baseline_tdnet_timing_clear,1,2025-03-25,3180,ビューティガレージ,1,0.5648645582455332,1.0,0.48840048840048667,True,True,True,2025-03-24,1.0,1.0,0.0
baseline_tdnet_timing_clear,1,2025-03-26,6644,大崎電気⼯業,1,0.5450386373525326,1.0,1.5625,True,True,True,2025-03-25,1.0,1.0,0.0
baseline_tdnet_timing_clear,1,2025-03-27,7813,プラッツ,1,0.5532660270156929,0.0,-0.6868131868131844,True,True,True,2025-03-26,1.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-03-28,7043,アルー,1,0.5493596899894175,1.0,1.026392961876832,True,True,True,2025-03-27,0.0,0.0,0.0
baseline_tdnet_timing_clear,1,2025-03-31,7184,富山第一銀行,1,0.5645295650273694,1.0,5.229357798165135,True,True,True,2025-03-28,1.0,1.0,0.0
baseline_tdnet_timing_clear,2,2025-01-06,4267,ライトワークス,1,0.5384748019984965,0.0,0.0,True,True,True,2024-12-30,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-06,6098,リクルートホールディングス,2,0.5363849722948253,0.0,-3.6656236030397804,True,True,True,2024-12-30,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-07,6226,守⾕輸送機⼯業,1,0.5378252960971694,1.0,0.039308176100627534,True,True,True,2025-01-06,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-07,7205,日野自動車,2,0.535649029873925,1.0,0.9090909090909038,True,True,True,2025-01-06,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-08,7276,小糸製作所,1,0.5371138345951615,1.0,1.0983524712930626,True,True,True,2025-01-07,1.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-08,5161,⻄川ゴム⼯業,2,0.5301942635546173,1.0,0.6263982102908239,True,True,True,2025-01-07,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-09,9362,兵機海運,1,0.5348341174007005,1.0,1.715039577836408,True,True,True,2025-01-08,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-09,7205,日野自動車,2,0.534075751164117,0.0,-2.6848105921294385,True,True,True,2025-01-08,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-10,7730,マニー,1,0.5458908691900366,0.0,-2.0689655172413834,True,True,True,2025-01-09,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-10,9749,富士ソフト,2,0.5395848948320823,0.0,-0.5102040816326481,True,True,True,2025-01-09,1.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-14,4783,ＮＣＤ,1,0.5339425900245474,1.0,2.5123715264560254,True,True,True,2025-01-10,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-14,1803,清水建設,2,0.5326827571809543,0.0,-0.35545023696682554,True,True,True,2025-01-10,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-15,6857,アドバンテスト,1,0.535283974973117,0.0,-3.2258064516129004,True,True,True,2025-01-14,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-15,4343,イオンファンタジー,2,0.534905688142773,1.0,1.1829652996845352,True,True,True,2025-01-14,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-16,4429,リックソフト,1,0.5624102430192905,0.0,-4.30622009569378,True,True,True,2025-01-15,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-16,245A,ＩＮＧＳ,2,0.5514691520896141,0.0,-6.5424806905951876,True,True,True,2025-01-15,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-17,7273,イクヨ,1,0.5563643620041774,0.0,0.0,True,True,True,2025-01-16,1.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-17,3238,セントラル総合開発,2,0.5348677092311094,0.0,-0.20920502092049986,True,True,True,2025-01-16,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-20,3976,シャノン,1,0.5358965119586476,1.0,3.5196687370600444,True,True,True,2025-01-17,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-20,2986,ＬＡホールディングス,2,0.5330700466439626,1.0,4.496402877697836,True,True,True,2025-01-17,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-21,4267,ライトワークス,1,0.5331290244219665,1.0,0.7148530579825341,True,True,True,2025-01-20,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-21,4188,三菱ケミカルグループ,2,0.5296648626050422,0.0,-1.1482775836245684,True,True,True,2025-01-20,1.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-22,4267,ライトワークス,1,0.536703885825666,1.0,2.2961203483768733,True,True,True,2025-01-21,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-22,8066,三⾕商事,2,0.5338577046703407,1.0,0.33653846153847145,True,True,True,2025-01-21,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-23,8066,三⾕商事,1,0.5329903463604247,1.0,0.6366307541625815,True,True,True,2025-01-22,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-23,4267,ライトワークス,2,0.5327709965137823,0.0,-0.6163328197226536,True,True,True,2025-01-22,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-24,7205,日野自動車,1,0.5416203609614396,0.0,-0.738007380073813,True,True,True,2025-01-23,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-24,8066,三⾕商事,2,0.5378074296737024,1.0,0.048661800486615725,True,True,True,2025-01-23,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-27,8066,三⾕商事,1,0.5361068977202311,0.0,-3.121951219512198,True,True,True,2025-01-24,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-27,5851,リョービ,2,0.5347510241875113,0.0,-0.04347826086956719,True,True,True,2025-01-24,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-28,7177,ＧＭＯフィナンシャルホールディングス,1,0.5526402431160766,1.0,0.5594405594405494,True,True,True,2025-01-27,1.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-28,9449,ＧＭＯインターネットグループ,2,0.5523078353554721,1.0,2.253000923361026,True,True,True,2025-01-27,1.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-29,4272,日本化薬,1,0.5373332322610478,0.0,-0.27407987470634554,True,True,True,2025-01-28,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-29,6875,メガチップス,2,0.5365195550402663,1.0,0.8561643835616417,True,True,True,2025-01-28,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-30,4267,ライトワークス,1,0.5483187868104432,1.0,0.897226753670477,True,True,True,2025-01-29,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-30,8066,三⾕商事,2,0.5429661961147275,1.0,1.2506513809275699,True,True,True,2025-01-29,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-31,4267,ライトワークス,1,0.544674241950797,1.0,2.3443815683104274,True,True,True,2025-01-30,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-01-31,2997,ストレージ王,2,0.542511930072009,0.0,-1.6913319238900604,True,True,True,2025-01-30,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-03,1944,きんでん,1,0.550355125981826,1.0,2.8580402010050188,True,True,True,2025-01-31,1.0,1.0,0.0
baseline_tdnet_timing_clear,2,2025-02-03,6547,グリーンズ,2,0.545362193468942,1.0,0.7669365146996121,True,True,True,2025-01-31,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-04,4272,日本化薬,1,0.5544249422613124,1.0,1.653764954257575,True,True,True,2025-02-03,1.0,1.0,0.0
baseline_tdnet_timing_clear,2,2025-02-04,4267,ライトワークス,2,0.5511458125176844,1.0,1.5322580645161343,True,True,True,2025-02-03,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-05,8704,トレイダーズホールディングス,1,0.5600110780482337,1.0,0.9966777408637828,True,True,True,2025-02-04,1.0,1.0,0.0
baseline_tdnet_timing_clear,2,2025-02-05,4267,ライトワークス,2,0.5482140095676042,1.0,3.494837172359011,True,True,True,2025-02-04,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-06,6547,グリーンズ,1,0.5457450210905062,1.0,2.365308804205002,True,True,True,2025-02-05,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-06,4267,ライトワークス,2,0.5443967169342654,0.0,-1.8461538461538418,True,True,True,2025-02-05,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-07,4267,ライトワークス,1,0.5514371064280301,1.0,0.6304176516942483,True,True,True,2025-02-06,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-07,6088,シグマクシス・ホールディングス,2,0.5494838117650661,1.0,9.90990990990992,True,True,True,2025-02-06,1.0,1.0,0.0
baseline_tdnet_timing_clear,2,2025-02-10,4267,ライトワークス,1,0.5499183889069531,1.0,3.6632891660171474,True,True,True,2025-02-07,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-10,9159,Ｗ ＴＯＫＹＯ,2,0.5422434148075731,0.0,-2.0061728395061706,True,True,True,2025-02-07,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-12,4783,ＮＣＤ,1,0.5638343950056685,1.0,1.0204081632652962,True,True,True,2025-02-10,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-12,4267,ライトワークス,2,0.5428449596211499,1.0,0.9745127436281864,True,True,True,2025-02-10,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-13,1950,日本電設⼯業,1,0.5784373954198716,1.0,0.7619047619047636,True,True,True,2025-02-12,1.0,1.0,0.0
baseline_tdnet_timing_clear,2,2025-02-13,4267,ライトワークス,2,0.5496598827947536,1.0,3.502235469448589,True,True,True,2025-02-12,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-14,9413,テレビ東京ホールディングス,1,0.5546208661386915,1.0,1.237964236588729,True,True,True,2025-02-13,1.0,1.0,0.0
baseline_tdnet_timing_clear,2,2025-02-14,2120,ＬＩＦＵＬＬ,2,0.5541611791560372,1.0,1.1111111111111072,True,True,True,2025-02-13,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-17,4267,ライトワークス,1,0.5570726204240061,1.0,3.5450516986706093,True,True,True,2025-02-14,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-17,3964,オークネット,2,0.5536089506842352,0.0,-2.754820936639113,True,True,True,2025-02-14,1.0,1.0,0.0
baseline_tdnet_timing_clear,2,2025-02-18,3238,セントラル総合開発,1,0.5449862797527543,1.0,1.0845986984815648,True,True,True,2025-02-17,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-18,6135,牧野フライス製作所,2,0.5406552493614432,0.0,-0.1680672268907557,True,True,True,2025-02-17,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-19,4267,ライトワークス,1,0.5450719162456261,1.0,1.1251758087201136,True,True,True,2025-02-18,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-19,3238,セントラル総合開発,2,0.5399747603846199,1.0,0.8639308855291628,True,True,True,2025-02-18,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-20,4267,ライトワークス,1,0.5414954308570934,1.0,1.1716057891109521,True,True,True,2025-02-19,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-20,3238,セントラル総合開発,2,0.5413299946018327,0.0,-0.21505376344086446,True,True,True,2025-02-19,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-21,4267,ライトワークス,1,0.5425469452287726,1.0,1.4685314685314754,True,True,True,2025-02-20,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-21,7043,アルー,2,0.5415341924905094,1.0,0.14326647564470996,True,True,True,2025-02-20,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-25,4267,ライトワークス,1,0.5480255271120233,1.0,2.557014512785072,True,True,True,2025-02-21,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-25,7043,アルー,2,0.5472917422780383,1.0,0.4285714285714226,True,True,True,2025-02-21,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-26,7043,アルー,1,0.547306597261775,0.0,-0.14224751066855834,True,True,True,2025-02-25,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-26,3359,ｃｏｔｔａ,2,0.5440771188069223,0.0,-4.793028322440085,True,True,True,2025-02-25,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-27,4267,ライトワークス,1,0.5478811874861427,0.0,-1.888020833333337,True,True,True,2025-02-26,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-27,7043,アルー,2,0.5453312757063723,1.0,0.8595988538681931,True,True,True,2025-02-26,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-28,4267,ライトワークス,1,0.5513480730447196,0.0,-0.9986684420772329,True,True,True,2025-02-27,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-02-28,7043,アルー,2,0.5473564248492895,1.0,0.5706134094151105,True,True,True,2025-02-27,0.0,0.0,0.0
baseline_tdnet_timing_clear,2,2025-03-03,7043,アルー,1,0.5492985368047172,0.0,0.0,True,True,True,2025-02-28,0.0,0.0,0.0
