date,code,model_rank,model_score,label,oc_return_pct,outcome_observed,source_complete,universe_source_complete,spec_id
2025-09-29,,1,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-29,,2,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-30,,1,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-09-30,,2,,,,,,,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-01,6925,1,0.563827348855971,1.0,0.2390784612040786,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-01,6560,2,0.5631442684997072,1.0,0.8602150537634357,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-02,4255,1,0.642261599771911,0.0,-7.314814814814818,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-02,6149,2,0.6367411203095045,1.0,3.831417624521083,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-03,9159,1,0.5764688179404582,1.0,3.886602652034754,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-03,4495,2,0.5693494171577476,1.0,2.448979591836742,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-06,6149,1,0.5689856443508456,0.0,-0.32385750269881,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-06,6091,2,0.5610546082904042,1.0,5.757931844888375,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-07,7167,1,0.6036769327784519,1.0,0.662539372216786,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-07,6309,2,0.5713876065622606,0.0,-0.7854984894259842,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-08,6091,1,0.5661761592910113,0.0,-0.34883720930232176,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-08,8399,2,0.5616770063046308,1.0,1.4747191011236005,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-09,7818,1,0.5669534337468255,0.0,-0.519031141868509,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-09,4495,2,0.5561130987615754,0.0,-2.332937920126532,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-10,2483,1,0.5748807745549617,1.0,0.2970297029702973,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-10,4612,2,0.5607517507061808,0.0,0.0,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-14,2321,1,0.584791444418962,0.0,-2.1052631578947323,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-14,3048,2,0.5845961506422844,0.0,-0.12678288431061668,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-15,8920,1,0.6031013347106905,1.0,1.8543046357615944,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-15,8050,2,0.5686396258752755,1.0,1.0574018126888296,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-16,7065,1,0.6314863248953884,1.0,0.14084507042253502,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-16,3181,2,0.578432880078504,1.0,5.662514156285381,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-17,6098,1,0.586307495091856,0.0,-3.688311688311685,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-17,9344,2,0.5707529691795517,0.0,-0.3516998827667095,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-20,4068,1,0.6511522685339148,1.0,0.06079027355623268,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-20,5423,2,0.5940524850317451,1.0,1.9131714495952856,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
2025-10-21,3454,1,0.5772386647828129,1.0,1.5793848711554537,True,True,True,session_market_tdnet__positive_session__C0.03__hexpanding__cwbalanced__datecw__ts20210104__min252
